property_id,area_sqm,bedrooms,age_years,distance_km,energy_score,price_thousand
H132,89.877,5,28,11.909,84.498,357.419
H094,135.148,4,40,3.825,86.999,457.32
H123,152.245,1,36,13.433,72.646,417.633
H085,60.487,6,35,20.945,54.266,257.105
H049,118.134,3,8,6.277,55.177,387.796
H034,130.544,6,40,21.276,91.385,433.593
H072,161.757,1,25,19.423,55.983,407.607
H103,164.082,4,25,6.85,87.246,539.166
H044,56.998,6,11,14.063,75.59,290.756
H110,132.024,5,30,5.475,67.409,463.97
H100,174.982,4,23,7.827,54.618,544.173
H154,133.755,1,5,22.156,95.349,399.291
H005,102.718,5,11,13.991,91.115,431.218
H010,79.594,6,9,22.499,99.389,365.665
H093,146.919,2,17,11.629,75.933,436.434
H108,95.147,2,17,14.701,64.935,286.79
H012,143.595,1,20,11.632,74.076,409.504
H117,87.092,1,16,0.955,58.156,286.811
H081,148.327,3,23,21.763,54.735,419.163
H119,114.344,5,2,6.214,83.64,433.817
H065,64.214,5,28,21.497,61.776,271.404
H092,98.268,6,21,4.595,91.931,424.09
H138,67.864,1,13,9.424,84.46,260.539
H009,40.11,5,23,14.038,50.007,210.995
H041,122.671,2,32,3.167,99.135,423.994
H088,59.951,5,2,7.206,91.188,309.998
H125,119.252,2,21,17.406,54.808,337.626
H075,133.206,1,5,14.268,51.913,392.126
H096,47.738,3,33,17.254,80.559,197.713
H111,78.147,2,19,15.82,93.897,300.759
H045,172.606,4,13,4.899,67.425,566.51
H089,75.528,6,7,20.696,60.848,324.611
H057,81.166,1,13,17.772,94.241,259.189
H074,93.841,5,29,1.037,69.798,377.535
H033,106.311,2,26,2.475,75.894,358.831
H023,99.648,1,39,11.039,53.124,258.792
H146,136.164,3,20,12.775,51.033,398.807
H156,98.882,4,31,6.495,64.045,357.65
H151,159.908,1,2,20.022,61.213,428.236
H095,70.185,5,4,10.79,82.571,335.139
H048,120.131,2,5,12.29,68.357,375.134
H122,117.965,6,3,9.387,59.716,446.258
H018,49.091,4,2,15.488,59.524,244.914
H056,44.232,2,10,16.168,51.396,178.57
H149,98.319,6,1,22.744,69.872,376.482
H061,97.518,2,10,12.655,91.53,343.596
H046,155.03,4,4,18.543,89.776,485.806
H019,152.971,1,10,3.699,61.804,440.904
H129,130.518,4,32,1.598,63.629,453.58
H091,79.642,1,31,14.212,77.654,267.223
H139,74.65,2,15,22.802,91.813,255.217
H124,72.118,2,28,12.373,96.401,266.837
H121,124.419,2,33,8.004,87.073,413.41
H152,109.375,2,28,6.112,68.776,337.875
H147,174.128,1,18,15.456,66.657,476.458
H006,152.367,2,34,16.566,75.846,435.816
H064,122.784,3,20,12.479,84.855,412.031
H063,162.721,1,13,10.165,58.426,444.995
H030,95.289,6,4,3.144,95.741,435.425
H071,143.156,1,21,13.706,91.749,406.835
H067,117.673,6,0,1.854,64.067,461.575
H070,76.58,4,39,18.093,90.177,288.183
H090,112.027,1,14,13.136,61.996,325.383
H058,85.904,6,38,0.879,89.738,393.069
H052,177.773,6,24,3.858,91.218,631.143
H145,103.006,1,7,9.555,62.165,307.565
H137,102.928,3,1,2.701,62.137,379.748
H082,116.72,2,16,10.192,72.743,402.409
H037,97.066,6,23,3.23,80.979,397.245
H150,82.168,3,31,3.651,52.505,303.795
H159,177.36,1,17,24.138,79.934,480.691
H084,160.467,6,29,13.826,69.969,530.771
H077,65.878,5,16,1.063,52.581,302.426
H131,166.784,2,27,8.769,76.181,503.366
H028,68.69,1,5,14.691,67.669,220.797
H024,109.939,2,32,14.688,84.912,320.79
H087,134.477,6,15,19.609,92.411,490.219
H020,53.483,1,23,6.042,86.211,204.042
H128,96.38,5,38,10.577,60.277,339.186
H127,153.676,4,33,15.438,94.807,481.817
H104,177.161,4,15,13.304,92.155,567.657
H079,95.537,5,32,9.211,78.396,359.187
H015,95.233,2,34,12.859,65.398,292.445
H035,164.703,1,0,8.13,92.083,502.842
H073,175.961,6,25,12.202,82.044,552.578
H120,59.95,1,11,21.975,83.529,211.541
H029,163.042,5,33,21.851,98.99,495.222
H002,154.888,2,33,14.331,73.847,454.525
H133,104.988,3,13,9.799,59.438,352.837
H136,57.791,5,14,18.683,78.65,267.725
H004,137.478,5,21,21.144,60.414,424.418
H134,131.797,6,13,18.217,65.677,450.296
H066,168.315,5,36,18.055,79.041,521.675
H099,162.972,2,15,1.568,69.974,489.534
H021,49.599,4,20,20.94,70.16,219.375
H055,129.787,3,21,17.288,96.743,414.635
H032,53.867,1,10,18.072,57.616,201.946
H143,141.576,1,30,11.946,99.332,432.642
H076,172.218,4,18,13.854,99.401,540.261
H022,164.972,1,22,0.68,92.532,493.523
H107,48.491,5,6,1.751,66.873,298.102
H014,158.733,6,31,4.751,74.252,551.517
H141,80.974,3,6,15.368,77.737,316.572
H101,127.761,5,4,22.551,87.453,461.929
H011,109.3,1,28,4.069,91.696,348.681
H106,144.744,6,37,13.109,94.396,494.84
H039,108.754,5,39,16.651,61.776,351.682
H144,172.695,5,6,21.588,90.619,550.373
H105,102.213,1,34,11.668,65.85,279.722
H148,41.459,6,38,11.632,57.76,226.319
H157,140.008,2,22,15.525,90.677,421.6
H051,56.916,2,3,19.35,79.376,227.352
H042,156.102,1,14,22.651,78.99,420.59
H060,85.071,2,7,16.167,95.0,304.657
H086,69.063,1,21,12.718,74.71,237.916
H113,66.583,5,39,16.268,96.833,307.005
H080,131.847,4,34,14.88,77.874,428.842
H160,174.063,5,15,15.346,67.554,530.571
H114,81.56,5,18,14.389,95.715,365.906
H102,169.415,5,21,24.979,85.925,546.875
H001,49.743,1,21,9.18,52.689,172.34
H013,57.729,1,9,12.406,76.591,213.19
H130,153.278,5,35,14.809,69.81,499.469
H047,151.025,6,10,6.898,75.718,523.735
H118,142.484,6,13,14.698,96.183,529.494
H109,171.789,2,15,4.126,93.21,529.316
H007,164.813,5,29,11.878,70.707,527.469
H025,102.791,5,19,7.257,59.29,391.81
H158,141.856,4,38,2.316,63.512,444.93
H008,155.816,5,23,6.099,76.021,548.194
H097,100.604,6,8,12.242,67.721,402.429
H054,176.269,3,7,9.626,89.092,558.033
H031,153.553,4,33,5.118,64.073,507.107
H059,131.241,5,27,13.337,89.528,470.7
H115,75.69,3,26,5.916,52.395,294.996
H112,153.593,1,30,7.583,53.879,428.491
H038,158.768,1,38,4.138,82.446,464.176
H140,49.356,2,25,5.712,94.854,216.014
H083,98.545,2,6,2.087,78.45,363.592
H017,170.32,2,19,20.021,69.589,466.944
H043,164.786,2,32,17.121,77.585,457.797
H142,108.621,4,0,5.497,98.372,445.572
H003,97.886,2,17,2.479,82.019,364.195
H126,60.066,2,17,6.309,56.412,245.738
H040,121.748,3,21,13.449,61.551,388.243
H155,171.369,6,1,4.728,56.214,586.272
H069,104.842,3,10,8.32,62.952,368.402
H053,156.723,6,5,16.55,78.867,547.482
H026,97.194,3,1,11.556,98.692,361.508
H050,75.688,1,24,22.876,56.901,180.27
H153,49.55,6,36,6.597,71.403,297.799
H116,88.233,4,4,23.48,74.339,331.793
H027,107.066,4,23,22.075,64.479,333.713
H078,139.297,3,37,22.833,83.237,397.76
H016,40.984,1,38,21.599,97.221,133.291
H062,113.267,3,22,19.482,73.736,339.888
H068,132.358,6,38,20.69,72.428,435.218
H135,161.882,1,24,4.447,94.388,480.651
H098,58.75,4,20,12.917,84.201,297.223
H036,136.561,4,38,23.077,78.468,402.41
