student_id,study_hours,practice_tests,sleep_hours,absences,score
P020,1.0538,20,6.2834,4,69.6152
P074,6.0028,16,8.2663,7,78.0225
P003,6.8424,2,4.0462,5,52.9901
P044,10.1349,8,8.7319,0,86.878
P014,5.8459,6,7.8356,5,62.6574
P038,11.7346,20,5.7707,1,107.8856
P012,9.6447,13,5.4258,6,76.5546
P023,3.6654,15,4.9342,0,72.1193
P032,1.5102,20,6.461,8,57.072
P067,12.9617,15,6.3241,9,91.2804
P065,7.8628,1,5.7219,9,49.5596
P083,10.6496,15,7.4584,2,102.2862
P050,4.4002,2,8.8556,3,58.5577
P018,8.9281,11,6.3472,1,82.9575
P024,7.5118,10,7.5521,3,81.0083
P011,7.4419,0,8.3515,5,58.4092
P064,12.0879,18,7.0986,1,106.202
P086,4.1925,0,7.1975,6,42.9959
P007,7.5938,17,7.3434,6,80.2118
P027,10.9963,1,4.6576,3,70.1299
P016,9.4511,0,8.7981,6,62.9622
P073,4.7662,0,6.9327,9,37.1307
P088,5.4998,13,7.8251,8,67.6777
P036,1.7488,17,7.691,1,72.8552
P025,3.2157,8,6.5074,5,49.4604
P081,4.5215,10,4.0335,6,56.2963
P056,13.7492,16,7.912,4,106.0602
P042,11.9514,20,4.0666,3,100.1552
P066,2.7597,1,5.343,6,35.1325
P076,9.5882,19,5.6114,6,88.3783
P048,13.6351,14,4.6778,0,105.0742
P046,4.9643,0,8.4869,7,46.59
P040,11.7014,16,8.7352,3,110.1074
P068,10.2633,19,7.6499,3,106.6203
P060,14.3278,6,6.6863,0,99.0798
P082,9.9044,19,5.1839,5,89.0143
P061,12.9502,12,4.4595,5,87.2373
P026,12.4702,8,7.7504,0,95.4867
P079,4.6451,7,7.5574,1,66.5497
P084,11.4313,2,5.6279,10,59.5962
P021,14.7903,0,8.2095,4,85.7232
P049,4.4588,7,4.4801,6,49.0308
P028,6.8187,14,4.4002,3,69.7393
P070,13.9222,12,4.7193,1,99.8741
P035,6.2553,9,8.8767,1,76.5842
P041,8.1997,2,4.6419,5,56.7925
P072,0.9575,19,7.6098,2,71.6483
P004,0.5288,12,6.971,1,60.957
P045,10.3264,4,8.5527,5,72.8616
P051,3.0123,11,6.5881,5,55.1145
P058,2.287,7,6.8371,7,44.3667
P077,10.1325,4,8.5008,0,82.9965
P019,3.3637,15,8.9193,2,74.6023
P006,8.5848,8,5.8066,10,63.5836
P005,2.6602,8,5.2084,2,51.432
P055,9.5827,15,8.8611,5,89.1277
P029,9.9489,8,4.9147,7,71.542
P052,12.199,13,6.2503,8,83.8958
P010,6.5449,4,8.4465,4,67.2021
P078,5.6612,13,5.2089,0,75.4661
P043,8.885,8,6.6362,4,75.7803
P022,14.7237,5,7.7806,0,96.6085
P017,1.198,2,4.1234,0,43.7029
P090,0.6909,15,5.6515,6,50.7712
P087,3.4154,7,6.2219,9,45.172
P008,4.2687,17,6.9613,1,82.9409
P039,2.6687,8,7.2056,6,49.8354
P002,2.9565,19,6.5595,10,60.6214
P033,3.0801,8,5.9385,9,49.1503
P089,1.622,14,6.5165,4,55.023
P075,2.2392,19,5.3087,8,57.9655
P031,13.1792,12,4.182,1,91.6385
P034,6.52,0,8.7426,6,50.7687
P059,6.2264,14,8.4077,2,86.5175
P054,8.6088,2,5.0362,1,67.4605
P013,12.6031,16,4.0267,9,84.5652
P047,7.637,13,5.077,1,82.3792
P080,2.5002,13,4.0997,3,56.4802
P015,2.3382,17,5.5558,5,63.0176
P037,7.8485,3,6.5993,4,62.8044
P063,6.9296,8,6.0654,6,66.5809
P071,5.4205,1,4.5328,9,33.4915
P009,11.2515,19,5.0114,4,96.1445
P069,11.8876,16,7.1522,3,98.1007
P053,3.828,1,6.6358,5,43.3266
P085,1.482,15,7.0143,9,52.4977
P001,6.8559,17,8.1894,5,87.4576
P057,8.4246,13,5.9895,2,80.6903
P062,4.9552,20,4.2084,9,65.7385
P030,10.0326,9,8.7842,3,87.7923
