transaction_id,event_time,amount,account_age_days,velocity_1h,country_risk,device_trust,card_present,heuristic_risk_score,confirmed_fraud,chargeback_amount,investigation_code,analyst_notes_length
F00224,2026-03-01 18:35:00,67.4896,1512,5,0,0.460671,0,0.215329,0,0.0,cleared,28
F00225,2026-03-01 18:40:00,19.1763,1342,2,0,0.445464,1,0.016662,0,0.0,cleared,27
F00226,2026-03-01 18:45:00,58.708,1687,2,0,0.948401,0,0.040554,0,0.0,cleared,25
F00227,2026-03-01 18:50:00,117.2745,934,2,0,0.785787,1,0.026883,0,0.0,cleared,26
F00228,2026-03-01 18:55:00,211.3462,154,0,0,0.680099,0,0.032544,0,0.0,cleared,25
F00229,2026-03-01 19:00:00,6.039,1410,4,0,0.756145,0,0.025201,0,0.0,cleared,23
F00230,2026-03-01 19:05:00,284.7753,726,1,0,0.807823,1,0.057514,0,0.0,cleared,20
F00231,2026-03-01 19:10:00,32.4761,651,1,0,0.734327,0,0.045765,0,0.0,cleared,25
F00232,2026-03-01 19:15:00,60.9274,1883,3,0,0.882251,0,0.023341,0,0.0,cleared,24
F00233,2026-03-01 19:20:00,80.1465,688,2,0,0.806072,0,0.018095,0,0.0,cleared,37
F00234,2026-03-01 19:25:00,22.0506,431,3,0,0.848596,0,0.029235,0,0.0,cleared,26
F00235,2026-03-01 19:30:00,40.7022,246,2,1,0.73234,1,0.108034,0,0.0,cleared,24
F00236,2026-03-01 19:35:00,58.5512,1503,0,0,0.710103,1,0.030112,0,0.0,cleared,14
F00237,2026-03-01 19:40:00,18.2195,382,3,0,0.414009,0,0.033244,0,0.0,cleared,19
F00238,2026-03-01 19:45:00,92.4025,1698,2,1,0.903501,0,0.07524,0,0.0,cleared,25
F00239,2026-03-01 19:50:00,616.4697,851,2,0,0.608362,0,0.18194,0,0.0,cleared,27
F00240,2026-03-01 19:55:00,36.9395,1304,3,0,0.460888,1,0.012875,0,0.0,cleared,21
F00241,2026-03-01 20:00:00,44.4822,1788,1,0,0.718238,0,0.016743,0,0.0,cleared,22
F00242,2026-03-01 20:05:00,3.5676,2145,3,1,0.87906,0,0.107768,0,0.0,cleared,22
F00243,2026-03-01 20:10:00,58.0521,66,1,0,0.842883,1,0.051275,0,0.0,cleared,21
F00244,2026-03-01 20:15:00,28.172,2419,1,0,0.408324,1,0.025406,0,0.0,cleared,29
F00245,2026-03-01 20:20:00,75.5934,1565,4,0,0.381547,0,0.020605,0,0.0,cleared,28
F00246,2026-03-01 20:25:00,151.4123,1126,2,1,0.807335,1,0.092466,0,0.0,cleared,28
F00247,2026-03-01 20:30:00,14.9656,903,0,0,0.535683,0,0.016318,0,0.0,cleared,22
F00248,2026-03-01 20:35:00,56.0833,1996,2,0,0.933512,1,0.113681,0,0.0,cleared,20
F00249,2026-03-01 20:40:00,12.2447,957,1,0,0.795753,1,0.006377,0,0.0,cleared,22
F00250,2026-03-01 20:45:00,9.3383,306,1,0,0.846175,0,0.057993,0,0.0,cleared,29
F00251,2026-03-01 20:50:00,28.7742,93,1,0,0.86224,0,0.023814,0,0.0,cleared,26
F00252,2026-03-01 20:55:00,54.9314,248,3,1,0.766957,0,0.274518,0,0.0,cleared,24
F00253,2026-03-01 21:00:00,32.0487,661,1,0,0.671365,1,0.036795,0,0.0,cleared,15
F00254,2026-03-01 21:05:00,25.7436,2294,2,1,0.873442,1,0.017026,0,0.0,cleared,28
F00255,2026-03-01 21:10:00,15.1432,1755,1,1,0.591636,1,0.023883,0,0.0,cleared,23
F00256,2026-03-01 21:15:00,212.2109,948,0,1,0.938709,1,0.101027,1,190.3317,fraud_card,61
F00257,2026-03-01 21:20:00,21.6217,735,3,0,0.716928,0,0.014718,0,0.0,cleared,23
F00258,2026-03-01 21:25:00,265.8808,2281,2,1,0.559533,0,0.126711,1,239.6504,fraud_account,80
F00259,2026-03-01 21:30:00,14.1367,1906,2,0,0.474227,0,0.042094,0,0.0,cleared,25
F00260,2026-03-01 21:35:00,10.1483,1231,2,0,0.859158,0,0.025543,0,0.0,cleared,23
F00261,2026-03-01 21:40:00,22.9039,2434,3,0,0.909842,0,0.043729,0,0.0,cleared,28
F00262,2026-03-01 21:45:00,11.7838,559,4,1,0.943254,1,0.029821,0,0.0,cleared,35
F00263,2026-03-01 21:50:00,12.1821,129,0,0,0.852815,0,0.039249,0,0.0,cleared,24
F00264,2026-03-01 21:55:00,22.3827,2464,3,1,0.639315,0,0.048387,0,0.0,cleared,22
F00265,2026-03-01 22:00:00,22.8775,835,3,1,0.627751,0,0.071984,0,0.0,cleared,23
F00266,2026-03-01 22:05:00,91.6831,1590,3,0,0.777731,0,0.285207,0,0.0,cleared,24
F00267,2026-03-01 22:10:00,86.5178,2275,1,0,0.895948,1,0.010243,0,0.0,cleared,29
F00268,2026-03-01 22:15:00,35.8105,1147,1,0,0.912987,0,0.030905,1,32.9238,fraud_card,50
F00269,2026-03-01 22:20:00,6.4148,657,2,0,0.570916,0,0.045911,0,0.0,cleared,14
F00270,2026-03-01 22:25:00,49.5953,935,4,0,0.73236,1,0.080241,0,0.0,cleared,19
F00271,2026-03-01 22:30:00,10.5194,538,3,0,0.777202,0,0.021179,0,0.0,cleared,35
F00272,2026-03-01 22:35:00,9.7072,1296,4,0,0.662479,1,0.023556,0,0.0,cleared,26
F00273,2026-03-01 22:40:00,35.5051,2478,2,1,0.598738,0,0.089928,0,0.0,cleared,20
F00274,2026-03-01 22:45:00,63.1567,878,2,0,0.712487,0,0.022372,0,0.0,cleared,27
F00275,2026-03-01 22:50:00,268.7748,1140,2,0,0.692515,0,0.016589,0,0.0,cleared,21
F00276,2026-03-01 22:55:00,8.8998,2040,3,0,0.543826,0,0.098781,0,0.0,cleared,35
F00277,2026-03-01 23:00:00,35.565,895,1,0,0.722096,0,0.053664,0,0.0,cleared,28
F00278,2026-03-01 23:05:00,97.6769,1321,3,0,0.670591,1,0.009166,0,0.0,cleared,25
F00279,2026-03-01 23:10:00,27.9725,314,2,0,0.663226,0,0.206816,0,0.0,cleared,25
F00280,2026-03-01 23:15:00,31.8151,273,1,0,0.410772,0,0.028775,0,0.0,cleared,23
F00281,2026-03-01 23:20:00,5.2501,1109,0,0,0.376809,0,0.044269,0,0.0,cleared,24
F00282,2026-03-01 23:25:00,7.1601,2005,2,0,0.733297,0,0.040149,0,0.0,cleared,27
F00283,2026-03-01 23:30:00,19.9603,775,2,0,0.896695,0,0.184641,0,0.0,cleared,21
F00284,2026-03-01 23:35:00,73.6894,1461,2,0,0.871595,0,0.012811,0,0.0,cleared,29
F00285,2026-03-01 23:40:00,24.4372,1567,4,0,0.616309,1,0.033832,0,0.0,cleared,28
F00286,2026-03-01 23:45:00,14.4979,129,1,0,0.835487,0,0.012547,0,0.0,cleared,27
F00287,2026-03-01 23:50:00,178.5975,729,1,0,0.528366,0,0.044357,0,0.0,cleared,29
F00288,2026-03-01 23:55:00,25.5827,1778,1,0,0.94778,0,0.047788,1,25.5286,fraud_card,60
F00289,2026-03-02 00:00:00,169.5522,822,2,0,0.929421,0,0.142635,0,0.0,cleared,19
F00290,2026-03-02 00:05:00,94.0473,1238,1,0,0.905461,0,0.148597,0,0.0,cleared,27
F00291,2026-03-02 00:10:00,34.495,672,0,0,0.799812,1,0.008981,0,0.0,cleared,28
F00292,2026-03-02 00:15:00,112.8069,578,0,0,0.346517,1,0.006484,0,0.0,cleared,28
F00293,2026-03-02 00:20:00,45.5354,1349,1,0,0.67924,0,0.020034,0,0.0,cleared,30
F00294,2026-03-02 00:25:00,15.5532,1188,3,0,0.484102,1,0.021866,0,0.0,cleared,26
F00295,2026-03-02 00:30:00,60.1926,993,0,0,0.664902,0,0.011306,0,0.0,cleared,32
F00296,2026-03-02 00:35:00,35.9279,602,1,1,0.697071,0,0.051131,0,0.0,cleared,23
F00297,2026-03-02 00:40:00,20.5317,1576,1,0,0.719086,1,0.008806,0,0.0,cleared,30
F00298,2026-03-02 00:45:00,32.5509,1894,1,0,0.777296,0,0.078371,0,0.0,cleared,20
F00299,2026-03-02 00:50:00,67.294,2064,3,0,0.649154,0,0.1219,0,0.0,cleared,30
F00300,2026-03-02 00:55:00,47.0756,1656,3,0,0.544215,1,0.070033,0,0.0,cleared,24
F00301,2026-03-02 01:00:00,10.7659,741,2,0,0.920414,0,0.009232,0,0.0,cleared,21
F00302,2026-03-02 01:05:00,100.1012,2206,3,0,0.711072,0,0.126161,0,0.0,cleared,31
F00303,2026-03-02 01:10:00,21.0862,511,0,0,0.978715,0,0.008119,0,0.0,cleared,22
F00304,2026-03-02 01:15:00,165.7929,1031,1,0,0.578558,0,0.033638,0,0.0,cleared,28
F00305,2026-03-02 01:20:00,12.8363,1775,3,0,0.733063,0,0.035792,0,0.0,cleared,21
F00306,2026-03-02 01:25:00,16.7509,2220,2,0,0.573959,0,0.057465,0,0.0,cleared,28
F00307,2026-03-02 01:30:00,21.5938,1983,2,0,0.728401,0,0.064546,0,0.0,cleared,28
F00308,2026-03-02 01:35:00,132.915,778,0,0,0.440706,0,0.034938,0,0.0,cleared,18
F00309,2026-03-02 01:40:00,19.0751,2099,4,0,0.701481,0,0.028143,0,0.0,cleared,24
F00310,2026-03-02 01:45:00,31.2008,75,0,0,0.832082,1,0.01868,0,0.0,cleared,17
F00311,2026-03-02 01:50:00,128.6571,862,2,0,0.727312,1,0.043301,0,0.0,cleared,20
F00312,2026-03-02 01:55:00,98.5839,653,1,0,0.847479,1,0.039166,0,0.0,cleared,26
F00313,2026-03-02 02:00:00,39.5386,1052,2,1,0.823495,0,0.050006,0,0.0,cleared,24
F00314,2026-03-02 02:05:00,9.2495,1209,1,0,0.856343,0,0.004466,0,0.0,cleared,22
F00315,2026-03-02 02:10:00,45.9116,2041,3,0,0.861588,0,0.096821,0,0.0,cleared,25
F00316,2026-03-02 02:15:00,175.2961,1788,2,0,0.770999,0,0.322654,0,0.0,cleared,28
F00317,2026-03-02 02:20:00,57.2324,255,1,0,0.864257,0,0.024753,0,0.0,cleared,20
F00318,2026-03-02 02:25:00,18.5811,1402,1,1,0.784652,0,0.034691,0,0.0,cleared,28
F00319,2026-03-02 02:30:00,2.8189,1213,2,1,0.810286,0,0.057176,0,0.0,cleared,24
F00320,2026-03-02 02:35:00,87.613,1721,2,0,0.74475,0,0.030691,0,0.0,cleared,20
F00321,2026-03-02 02:40:00,202.94,1284,2,1,0.779216,0,0.053979,0,0.0,cleared,15
F00322,2026-03-02 02:45:00,113.948,411,2,0,0.587156,0,0.052547,0,0.0,cleared,22
F00323,2026-03-02 02:50:00,149.0543,345,1,0,0.806092,1,0.006799,0,0.0,cleared,21
F00324,2026-03-02 02:55:00,37.5829,328,3,1,0.723186,0,0.086722,0,0.0,cleared,25
F00325,2026-03-02 03:00:00,77.3303,1797,0,0,0.804508,0,0.00218,0,0.0,cleared,17
F00326,2026-03-02 03:05:00,49.2449,1395,2,0,0.73239,0,0.048698,0,0.0,cleared,18
F00327,2026-03-02 03:10:00,28.3737,2281,1,0,0.614506,0,0.010918,0,0.0,cleared,28
F00328,2026-03-02 03:15:00,114.7849,359,3,0,0.940948,1,0.007305,0,0.0,cleared,18
F00329,2026-03-02 03:20:00,23.2492,2310,4,1,0.832239,0,0.023909,0,0.0,cleared,22
F00330,2026-03-02 03:25:00,24.5251,1995,0,0,0.607026,0,0.014836,0,0.0,cleared,17
F00331,2026-03-02 03:30:00,20.4358,1008,4,0,0.521269,0,0.083573,0,0.0,cleared,34
F00332,2026-03-02 03:35:00,152.4674,1964,0,0,0.662888,1,0.029375,0,0.0,cleared,27
F00333,2026-03-02 03:40:00,55.8761,1973,3,1,0.93721,0,0.199024,0,0.0,cleared,25
F00334,2026-03-02 03:45:00,52.9695,1158,2,1,0.761892,0,0.069475,0,0.0,cleared,23
F00335,2026-03-02 03:50:00,117.7441,1639,1,0,0.767902,0,0.03089,0,0.0,cleared,22
F00336,2026-03-02 03:55:00,137.0151,2287,3,1,0.535259,0,0.344771,1,115.4638,fraud_account,73
F00337,2026-03-02 04:00:00,17.4619,876,2,0,0.726897,1,0.02767,0,0.0,cleared,27
F00338,2026-03-02 04:05:00,68.8002,662,2,0,0.248607,0,0.024608,0,0.0,cleared,31
F00339,2026-03-02 04:10:00,97.9666,2204,3,0,0.50554,0,0.141507,0,0.0,cleared,25
F00340,2026-03-02 04:15:00,26.1326,990,2,0,0.389383,0,0.021942,0,0.0,cleared,23
F00341,2026-03-02 04:20:00,21.3814,617,0,0,0.829579,1,0.003678,0,0.0,cleared,30
F00342,2026-03-02 04:25:00,197.5179,1668,4,0,0.689154,1,0.050136,0,0.0,cleared,24
F00343,2026-03-02 04:30:00,57.0184,2385,3,0,0.521035,0,0.017793,0,0.0,cleared,34
F00344,2026-03-02 04:35:00,27.6701,1108,1,0,0.88476,0,0.046153,0,0.0,cleared,30
F00345,2026-03-02 04:40:00,82.1061,691,3,0,0.780407,0,0.077949,0,0.0,cleared,18
F00346,2026-03-02 04:45:00,55.1061,517,1,0,0.951951,0,0.054531,0,0.0,cleared,23
F00347,2026-03-02 04:50:00,61.6047,347,2,1,0.580037,0,0.175056,0,0.0,cleared,25
F00348,2026-03-02 04:55:00,88.7935,613,1,0,0.574015,1,0.043721,0,0.0,cleared,21
F00349,2026-03-02 05:00:00,173.4528,2108,1,0,0.964945,0,0.014771,0,0.0,cleared,30
F00350,2026-03-02 05:05:00,36.0052,1042,0,0,0.90448,1,0.005784,0,0.0,cleared,33
F00351,2026-03-02 05:10:00,12.9354,992,4,0,0.738083,0,0.025563,0,0.0,cleared,24
F00352,2026-03-02 05:15:00,27.2404,1484,2,0,0.801864,0,0.064318,0,0.0,cleared,28
F00353,2026-03-02 05:20:00,116.1273,795,1,0,0.576452,0,0.041801,0,0.0,cleared,19
F00354,2026-03-02 05:25:00,48.9236,1614,1,0,0.961739,0,0.026154,0,0.0,cleared,17
F00355,2026-03-02 05:30:00,298.5102,1524,2,0,0.768848,0,0.03775,0,0.0,cleared,26
F00356,2026-03-02 05:35:00,20.8748,1792,0,0,0.893517,0,0.007194,0,0.0,cleared,20
F00357,2026-03-02 05:40:00,146.205,988,4,0,0.724352,0,0.177313,0,0.0,cleared,30
F00358,2026-03-02 05:45:00,43.218,1421,0,0,0.938778,0,0.00819,0,0.0,cleared,23
F00359,2026-03-02 05:50:00,31.4418,1706,2,0,0.358164,0,0.00587,0,0.0,cleared,33
F00360,2026-03-02 05:55:00,75.7824,1424,0,0,0.854419,0,0.003358,0,0.0,cleared,28
F00361,2026-03-02 06:00:00,117.2045,1694,1,0,0.685385,0,0.059186,0,0.0,cleared,21
F00362,2026-03-02 06:05:00,25.5468,574,0,1,0.900434,1,0.01299,0,0.0,cleared,23
F00363,2026-03-02 06:10:00,79.5441,1941,3,0,0.290887,1,0.044736,0,0.0,cleared,24
F00364,2026-03-02 06:15:00,13.6482,135,3,0,0.320555,0,0.024875,0,0.0,cleared,23
F00365,2026-03-02 06:20:00,34.7982,2466,1,0,0.772803,0,0.032646,0,0.0,cleared,20
F00366,2026-03-02 06:25:00,70.9816,1008,1,0,0.689508,0,0.010887,0,0.0,cleared,24
F00367,2026-03-02 06:30:00,4.021,2391,3,0,0.757774,0,0.086634,0,0.0,cleared,29
F00368,2026-03-02 06:35:00,24.3498,1022,0,0,0.909508,0,0.002813,0,0.0,cleared,24
F00369,2026-03-02 06:40:00,169.9005,783,1,1,0.490465,0,0.078327,1,162.324,fraud_account,72
F00370,2026-03-02 06:45:00,18.2221,2304,0,0,0.856777,1,0.003874,0,0.0,cleared,24
F00371,2026-03-02 06:50:00,65.1204,1978,1,0,0.77083,0,0.037891,0,0.0,cleared,30
F00372,2026-03-02 06:55:00,53.9775,744,1,0,0.784227,0,0.016897,0,0.0,cleared,24
F00373,2026-03-02 07:00:00,115.7247,556,1,0,0.577066,0,0.039595,0,0.0,cleared,22
F00374,2026-03-02 07:05:00,64.2955,1392,1,0,0.211545,0,0.051602,1,54.9783,fraud_card,77
F00375,2026-03-02 07:10:00,97.649,1880,2,0,0.638232,1,0.057794,0,0.0,cleared,38
F00376,2026-03-02 07:15:00,32.6185,316,1,1,0.828784,1,0.025775,0,0.0,cleared,24
F00377,2026-03-02 07:20:00,29.0208,1171,2,0,0.583575,0,0.004919,0,0.0,cleared,26
F00378,2026-03-02 07:25:00,33.2482,1880,0,0,0.908754,0,0.047433,0,0.0,cleared,22
F00379,2026-03-02 07:30:00,72.5217,1476,4,0,0.833227,0,0.043256,0,0.0,cleared,16
F00380,2026-03-02 07:35:00,15.7381,815,3,0,0.892034,1,0.012322,0,0.0,cleared,28
F00381,2026-03-02 07:40:00,53.1127,2331,1,0,0.760608,0,0.027031,0,0.0,cleared,30
F00382,2026-03-02 07:45:00,39.8634,1429,1,0,0.94245,0,0.017862,0,0.0,cleared,41
F00383,2026-03-02 07:50:00,55.5663,1514,1,0,0.922023,0,0.004339,0,0.0,cleared,32
F00384,2026-03-02 07:55:00,20.3131,43,2,1,0.433615,1,0.031025,0,0.0,cleared,21
F00385,2026-03-02 08:00:00,4.798,551,2,0,0.288209,0,0.009045,0,0.0,cleared,23
F00386,2026-03-02 08:05:00,158.3904,1101,0,0,0.640291,0,0.044935,1,124.0625,fraud_card,54
F00387,2026-03-02 08:10:00,60.33,1357,0,0,0.573035,0,0.010865,0,0.0,cleared,18
F00388,2026-03-02 08:15:00,107.9268,749,1,0,0.72892,0,0.016077,0,0.0,cleared,26
F00389,2026-03-02 08:20:00,8.1867,398,1,0,0.586579,0,0.017913,0,0.0,cleared,28
F00390,2026-03-02 08:25:00,43.5777,1263,0,0,0.648992,1,0.022926,0,0.0,cleared,26
F00391,2026-03-02 08:30:00,26.506,1597,1,0,0.987533,1,0.022577,0,0.0,cleared,22
F00392,2026-03-02 08:35:00,33.7865,1199,1,0,0.958586,0,0.003584,0,0.0,cleared,20
F00393,2026-03-02 08:40:00,36.7126,1765,2,0,0.753687,1,0.006361,0,0.0,cleared,22
F00394,2026-03-02 08:45:00,114.5937,2290,3,0,0.636843,1,0.069745,0,0.0,cleared,27
F00395,2026-03-02 08:50:00,5.6723,2009,2,0,0.95106,0,0.002871,0,0.0,cleared,24
F00396,2026-03-02 08:55:00,40.17,360,1,0,0.873589,0,0.005103,0,0.0,cleared,26
F00397,2026-03-02 09:00:00,115.4551,1026,1,0,0.795607,0,0.181089,0,0.0,cleared,18
F00398,2026-03-02 09:05:00,103.0333,191,1,0,0.85779,0,0.007871,0,0.0,cleared,26
F00399,2026-03-02 09:10:00,5.2342,222,2,0,0.927961,0,0.006754,0,0.0,cleared,28
F00400,2026-03-02 09:15:00,16.5723,1178,4,0,0.640816,0,0.030939,0,0.0,cleared,24
F00401,2026-03-02 09:20:00,14.7303,1538,3,0,0.683359,1,0.019977,0,0.0,cleared,19
F00402,2026-03-02 09:25:00,27.4861,36,1,0,0.97054,1,0.008648,0,0.0,cleared,26
F00403,2026-03-02 09:30:00,11.0755,2492,2,0,0.825497,0,0.013817,0,0.0,cleared,30
F00404,2026-03-02 09:35:00,53.4275,2264,0,1,0.532006,0,0.048945,0,0.0,cleared,24
F00405,2026-03-02 09:40:00,70.4463,915,2,0,0.483926,1,0.032458,0,0.0,cleared,20
F00406,2026-03-02 09:45:00,38.3387,1859,0,0,0.778237,0,0.012398,0,0.0,cleared,21
F00407,2026-03-02 09:50:00,10.9297,1685,1,0,0.851096,0,0.005928,0,0.0,cleared,31
F00408,2026-03-02 09:55:00,150.1192,2219,2,1,0.813991,0,0.073603,1,122.354,fraud_account,61
F00409,2026-03-02 10:00:00,26.5702,214,0,0,0.312957,0,0.015203,0,0.0,cleared,19
F00410,2026-03-02 10:05:00,45.6367,1916,4,0,0.781911,0,0.034058,1,35.698,fraud_account,61
F00411,2026-03-02 10:10:00,92.6352,67,1,0,0.836553,0,0.040322,0,0.0,cleared,26
F00412,2026-03-02 10:15:00,60.3654,346,2,0,0.884281,1,0.01648,0,0.0,cleared,24
F00413,2026-03-02 10:20:00,72.4757,1795,2,0,0.937754,1,0.002342,0,0.0,cleared,16
F00414,2026-03-02 10:25:00,351.0618,368,1,0,0.718604,1,0.010018,0,0.0,cleared,33
F00415,2026-03-02 10:30:00,21.8141,165,6,0,0.902427,1,0.04718,0,0.0,cleared,29
F00416,2026-03-02 10:35:00,34.4294,252,2,0,0.79094,0,0.028626,0,0.0,cleared,20
F00417,2026-03-02 10:40:00,31.4995,2474,1,0,0.915443,0,0.06283,0,0.0,cleared,21
F00418,2026-03-02 10:45:00,50.6998,416,3,0,0.795849,0,0.01267,0,0.0,cleared,25
F00419,2026-03-02 10:50:00,22.9997,1353,0,0,0.649041,0,0.041481,0,0.0,cleared,15
F00420,2026-03-02 10:55:00,107.7117,2263,2,1,0.571149,0,0.236613,0,0.0,cleared,31
F00421,2026-03-02 11:00:00,174.6667,1280,2,0,0.421156,0,0.02665,0,0.0,cleared,27
F00422,2026-03-02 11:05:00,43.0272,1318,1,1,0.844056,0,0.035556,0,0.0,cleared,21
F00423,2026-03-02 11:10:00,39.4274,1000,3,0,0.952305,0,0.09907,0,0.0,cleared,14
F00424,2026-03-02 11:15:00,94.5339,1320,1,1,0.814432,1,0.170228,0,0.0,cleared,22
F00425,2026-03-02 11:20:00,68.1461,1064,0,0,0.406816,0,0.130463,0,0.0,cleared,35
F00426,2026-03-02 11:25:00,37.0852,2417,1,0,0.528204,0,0.135502,0,0.0,cleared,25
F00427,2026-03-02 11:30:00,29.7976,84,1,0,0.941835,1,0.002172,0,0.0,cleared,27
F00428,2026-03-02 11:35:00,191.8759,1071,1,0,0.620338,0,0.067843,0,0.0,cleared,20
F00429,2026-03-02 11:40:00,34.0228,98,0,0,0.848253,0,0.048564,0,0.0,cleared,29
F00430,2026-03-02 11:45:00,25.3816,2286,2,0,0.883091,0,0.083548,0,0.0,cleared,27
F00431,2026-03-02 11:50:00,31.877,1942,1,1,0.869271,0,0.108617,0,0.0,cleared,34
F00432,2026-03-02 11:55:00,90.446,1613,2,0,0.925127,0,0.108705,0,0.0,cleared,22
F00433,2026-03-02 12:00:00,21.5317,553,0,0,0.630218,0,0.033184,0,0.0,cleared,28
F00434,2026-03-02 12:05:00,93.7358,143,0,0,0.952193,1,0.008689,0,0.0,cleared,21
F00435,2026-03-02 12:10:00,30.1063,2357,1,0,0.61311,0,0.071029,0,0.0,cleared,21
F00436,2026-03-02 12:15:00,12.441,384,3,0,0.975122,0,0.01576,0,0.0,cleared,23
F00437,2026-03-02 12:20:00,41.366,1240,2,0,0.765583,0,0.013829,0,0.0,cleared,26
F00438,2026-03-02 12:25:00,132.3028,221,5,0,0.818931,0,0.190256,0,0.0,cleared,34
F00439,2026-03-02 12:30:00,39.1655,642,2,0,0.727392,1,0.01041,0,0.0,cleared,22
F00440,2026-03-02 12:35:00,113.7791,1441,4,0,0.447447,0,0.167507,0,0.0,cleared,26
F00441,2026-03-02 12:40:00,19.5894,2189,2,0,0.754341,1,0.018217,0,0.0,cleared,16
F00442,2026-03-02 12:45:00,171.1076,845,3,0,0.609895,1,0.108915,0,0.0,cleared,20
F00443,2026-03-02 12:50:00,87.4046,913,1,0,0.893962,1,0.004093,0,0.0,cleared,30
F00444,2026-03-02 12:55:00,35.459,2230,2,0,0.423369,1,0.009998,0,0.0,cleared,29
F00445,2026-03-02 13:00:00,227.2744,943,0,0,0.415015,0,0.012348,0,0.0,cleared,20
F00446,2026-03-02 13:05:00,170.3409,2209,1,0,0.64808,0,0.069996,0,0.0,cleared,26
F00447,2026-03-02 13:10:00,7.0762,1537,3,0,0.674641,1,0.010687,0,0.0,cleared,28
F00448,2026-03-02 13:15:00,29.3092,2175,1,0,0.703544,1,0.023007,0,0.0,cleared,20
