transaction_id,event_time,amount,account_age_days,velocity_1h,country_risk,device_trust,card_present,heuristic_risk_score,confirmed_fraud,chargeback_amount,investigation_code,analyst_notes_length
F00449,2026-03-02 13:20:00,89.1101,275,3,1,0.568511,0,0.196416,0,0.0,cleared,28
F00450,2026-03-02 13:25:00,40.0678,1943,0,0,0.732158,1,0.032037,0,0.0,cleared,23
F00451,2026-03-02 13:30:00,214.4072,769,1,0,0.927382,1,0.018572,0,0.0,cleared,27
F00452,2026-03-02 13:35:00,12.5057,757,1,0,0.710127,0,0.031107,0,0.0,cleared,29
F00453,2026-03-02 13:40:00,67.694,450,0,0,0.939566,0,0.007875,0,0.0,cleared,25
F00454,2026-03-02 13:45:00,7.9546,152,2,0,0.74802,1,0.034324,0,0.0,cleared,36
F00455,2026-03-02 13:50:00,80.8855,1939,3,0,0.937732,0,0.068756,0,0.0,cleared,16
F00456,2026-03-02 13:55:00,97.4309,189,2,1,0.78013,0,0.426778,0,0.0,cleared,28
F00457,2026-03-02 14:00:00,48.3506,2257,1,0,0.6142,1,0.00802,0,0.0,cleared,20
F00458,2026-03-02 14:05:00,43.5611,1997,0,0,0.640072,1,0.018682,0,0.0,cleared,26
F00459,2026-03-02 14:10:00,35.8044,2039,1,0,0.474205,1,0.026529,0,0.0,cleared,32
F00460,2026-03-02 14:15:00,40.1093,1358,5,0,0.40859,1,0.180997,0,0.0,cleared,27
F00461,2026-03-02 14:20:00,23.5892,2320,3,0,0.723508,0,0.015135,0,0.0,cleared,32
F00462,2026-03-02 14:25:00,48.2934,167,1,0,0.749863,0,0.12335,0,0.0,cleared,17
F00463,2026-03-02 14:30:00,54.375,2074,1,0,0.516764,0,0.030371,0,0.0,cleared,23
F00464,2026-03-02 14:35:00,23.6663,97,3,0,0.696832,0,0.041637,0,0.0,cleared,19
F00465,2026-03-02 14:40:00,39.586,1463,1,0,0.659105,1,0.032041,0,0.0,cleared,24
F00466,2026-03-02 14:45:00,352.8272,1909,1,0,0.898082,0,0.066259,0,0.0,cleared,21
F00467,2026-03-02 14:50:00,10.1032,990,1,0,0.420647,1,0.002257,0,0.0,cleared,25
F00468,2026-03-02 14:55:00,50.7122,1960,1,0,0.623724,1,0.008134,0,0.0,cleared,26
F00469,2026-03-02 15:00:00,184.8917,2438,3,1,0.698533,0,0.206136,1,178.2653,fraud_card,66
F00470,2026-03-02 15:05:00,82.8553,1513,2,1,0.959115,0,0.096154,0,0.0,cleared,24
F00471,2026-03-02 15:10:00,376.864,1072,3,0,0.874363,1,0.097822,0,0.0,cleared,20
F00472,2026-03-02 15:15:00,22.5014,506,3,1,0.865162,0,0.053454,0,0.0,cleared,29
F00473,2026-03-02 15:20:00,78.2614,2417,2,0,0.476345,0,0.011664,0,0.0,cleared,17
F00474,2026-03-02 15:25:00,12.6134,987,1,1,0.76562,0,0.10999,0,0.0,cleared,22
F00475,2026-03-02 15:30:00,75.833,76,4,0,0.730921,0,0.048045,0,0.0,cleared,24
F00476,2026-03-02 15:35:00,11.1394,828,0,0,0.918796,0,0.018183,0,0.0,cleared,21
F00477,2026-03-02 15:40:00,114.9817,201,1,0,0.845729,1,0.028911,0,0.0,cleared,19
F00478,2026-03-02 15:45:00,51.2576,1324,4,0,0.980737,0,0.05413,0,0.0,cleared,32
F00479,2026-03-02 15:50:00,93.481,344,0,1,0.814232,0,0.099225,0,0.0,cleared,33
F00480,2026-03-02 15:55:00,46.4078,212,4,1,0.748207,0,0.039594,0,0.0,cleared,23
F00481,2026-03-02 16:00:00,42.0024,2199,0,0,0.824925,0,0.068362,0,0.0,cleared,26
F00482,2026-03-02 16:05:00,122.991,729,3,0,0.926546,0,0.053888,0,0.0,cleared,23
F00483,2026-03-02 16:10:00,39.517,1873,2,1,0.570286,0,0.038209,0,0.0,cleared,28
F00484,2026-03-02 16:15:00,61.0015,980,2,0,0.770899,1,0.007925,0,0.0,cleared,31
F00485,2026-03-02 16:20:00,88.1536,285,1,0,0.919311,1,0.01825,0,0.0,cleared,19
F00486,2026-03-02 16:25:00,35.7256,1201,0,0,0.471627,0,0.103375,0,0.0,cleared,29
F00487,2026-03-02 16:30:00,11.3884,36,2,0,0.570332,0,0.018441,0,0.0,cleared,21
F00488,2026-03-02 16:35:00,39.0169,2203,4,0,0.646232,0,0.038953,0,0.0,cleared,25
F00489,2026-03-02 16:40:00,61.8491,832,1,0,0.89797,0,0.032467,0,0.0,cleared,30
F00490,2026-03-02 16:45:00,15.2863,1665,1,0,0.625334,0,0.006914,0,0.0,cleared,22
F00491,2026-03-02 16:50:00,16.6421,511,2,0,0.819415,1,0.004606,0,0.0,cleared,26
F00492,2026-03-02 16:55:00,50.6705,2397,0,0,0.847844,1,0.015184,0,0.0,cleared,23
F00493,2026-03-02 17:00:00,33.3246,786,0,1,0.852343,0,0.012779,0,0.0,cleared,21
F00494,2026-03-02 17:05:00,45.0557,463,1,1,0.853394,1,0.11201,0,0.0,cleared,21
F00495,2026-03-02 17:10:00,10.9329,2355,0,0,0.847596,0,0.038104,0,0.0,cleared,19
F00496,2026-03-02 17:15:00,34.4622,1019,2,0,0.879085,0,0.00265,0,0.0,cleared,20
F00497,2026-03-02 17:20:00,46.7393,561,2,0,0.975738,0,0.003353,0,0.0,cleared,27
F00498,2026-03-02 17:25:00,19.6719,2276,0,0,0.609178,0,0.027299,0,0.0,cleared,24
F00499,2026-03-02 17:30:00,33.5981,1864,4,1,0.727191,1,0.1753,1,23.7652,fraud_account,76
F00500,2026-03-02 17:35:00,61.6346,1923,2,0,0.882896,0,0.005821,0,0.0,cleared,21
F00501,2026-03-02 17:40:00,167.4866,578,0,0,0.711301,0,0.048729,0,0.0,cleared,17
F00502,2026-03-02 17:45:00,349.904,2347,3,0,0.718601,0,0.125861,0,0.0,cleared,27
F00503,2026-03-02 17:50:00,18.1652,459,2,0,0.584274,0,0.00452,0,0.0,cleared,28
F00504,2026-03-02 17:55:00,65.711,2098,4,0,0.666771,0,0.07995,0,0.0,cleared,34
F00505,2026-03-02 18:00:00,17.87,1802,2,0,0.90666,1,0.007602,0,0.0,cleared,23
F00506,2026-03-02 18:05:00,46.4772,849,3,0,0.862868,0,0.023109,0,0.0,cleared,21
F00507,2026-03-02 18:10:00,65.8415,1062,2,0,0.830462,0,0.138046,0,0.0,cleared,31
F00508,2026-03-02 18:15:00,76.8373,13,3,0,0.613392,0,0.046748,0,0.0,cleared,21
F00509,2026-03-02 18:20:00,20.0773,747,0,1,0.756598,0,0.101906,0,0.0,cleared,24
F00510,2026-03-02 18:25:00,18.2165,2026,2,1,0.811883,0,0.106715,0,0.0,cleared,19
F00511,2026-03-02 18:30:00,226.8729,439,1,0,0.623348,1,0.026817,0,0.0,cleared,17
F00512,2026-03-02 18:35:00,90.2096,2245,0,0,0.962333,0,0.022999,0,0.0,cleared,23
F00513,2026-03-02 18:40:00,45.5486,1988,3,0,0.719322,1,0.038706,0,0.0,cleared,33
F00514,2026-03-02 18:45:00,76.2642,1802,0,0,0.734189,1,0.010847,0,0.0,cleared,26
F00515,2026-03-02 18:50:00,11.1682,252,0,0,0.248045,0,0.08432,0,0.0,cleared,27
F00516,2026-03-02 18:55:00,30.9717,114,2,0,0.481352,0,0.02994,0,0.0,cleared,23
F00517,2026-03-02 19:00:00,26.5822,1394,4,0,0.386897,1,0.152691,0,0.0,cleared,33
F00518,2026-03-02 19:05:00,22.2347,68,2,1,0.614653,0,0.201491,0,0.0,cleared,26
F00519,2026-03-02 19:10:00,60.6764,996,0,0,0.947047,0,0.006549,0,0.0,cleared,19
F00520,2026-03-02 19:15:00,17.5286,247,4,0,0.807015,1,0.03243,0,0.0,cleared,29
F00521,2026-03-02 19:20:00,26.3206,1598,2,0,0.66249,0,0.017028,0,0.0,cleared,16
F00522,2026-03-02 19:25:00,30.1018,1015,0,0,0.63958,0,0.089604,0,0.0,cleared,19
F00523,2026-03-02 19:30:00,26.4642,190,0,0,0.514132,0,0.020717,0,0.0,cleared,25
F00524,2026-03-02 19:35:00,246.6316,880,0,0,0.545669,0,0.041347,0,0.0,cleared,22
F00525,2026-03-02 19:40:00,18.2903,2014,4,0,0.839596,1,0.020304,0,0.0,cleared,27
F00526,2026-03-02 19:45:00,45.9349,2251,2,0,0.592184,0,0.018361,0,0.0,cleared,26
F00527,2026-03-02 19:50:00,37.6117,2477,2,0,0.631861,0,0.019959,0,0.0,cleared,29
F00528,2026-03-02 19:55:00,14.1763,996,3,0,0.488476,0,0.049507,0,0.0,cleared,24
F00529,2026-03-02 20:00:00,91.985,1381,1,0,0.810422,0,0.012209,0,0.0,cleared,40
F00530,2026-03-02 20:05:00,92.3378,2482,0,0,0.78392,0,0.025308,0,0.0,cleared,24
F00531,2026-03-02 20:10:00,28.1388,1131,1,0,0.356194,0,0.007938,0,0.0,cleared,22
F00532,2026-03-02 20:15:00,30.2822,1781,2,0,0.888071,0,0.069656,0,0.0,cleared,22
F00533,2026-03-02 20:20:00,19.0071,1185,0,0,0.73964,1,0.00161,0,0.0,cleared,22
F00534,2026-03-02 20:25:00,60.0211,1255,1,0,0.832997,1,0.026794,0,0.0,cleared,27
F00535,2026-03-02 20:30:00,218.1608,1078,1,0,0.619566,0,0.098595,0,0.0,cleared,27
F00536,2026-03-02 20:35:00,49.8178,1286,1,0,0.893114,0,0.016185,0,0.0,cleared,30
F00537,2026-03-02 20:40:00,115.8626,1750,2,0,0.862784,1,0.018186,0,0.0,cleared,33
F00538,2026-03-02 20:45:00,81.7465,1131,0,0,0.938652,1,0.004691,0,0.0,cleared,18
F00539,2026-03-02 20:50:00,65.8813,565,0,0,0.427368,1,0.015775,0,0.0,cleared,22
F00540,2026-03-02 20:55:00,100.0299,2481,2,0,0.886384,0,0.011858,0,0.0,cleared,23
F00541,2026-03-02 21:00:00,51.9169,1639,0,0,0.702694,0,0.01233,0,0.0,cleared,26
F00542,2026-03-02 21:05:00,8.9974,1318,2,0,0.496785,0,0.043186,0,0.0,cleared,29
F00543,2026-03-02 21:10:00,88.5536,2074,2,1,0.786268,0,0.232716,0,0.0,cleared,24
F00544,2026-03-02 21:15:00,66.2046,336,1,0,0.813147,0,0.079224,0,0.0,cleared,30
F00545,2026-03-02 21:20:00,16.5186,118,4,0,0.594097,0,0.038738,0,0.0,cleared,26
F00546,2026-03-02 21:25:00,13.2785,1422,3,0,0.650317,0,0.007155,0,0.0,cleared,23
F00547,2026-03-02 21:30:00,173.2005,1022,2,0,0.926817,0,0.053673,0,0.0,cleared,28
F00548,2026-03-02 21:35:00,20.2732,98,2,1,0.692673,0,0.121931,0,0.0,cleared,27
F00549,2026-03-02 21:40:00,115.3179,458,1,1,0.914913,1,0.093671,0,0.0,cleared,36
F00550,2026-03-02 21:45:00,15.7685,483,6,1,0.915831,0,0.036549,0,0.0,cleared,23
F00551,2026-03-02 21:50:00,22.9499,2331,2,1,0.559136,0,0.120484,0,0.0,cleared,21
F00552,2026-03-02 21:55:00,22.5921,2277,4,0,0.76913,0,0.057443,0,0.0,cleared,30
F00553,2026-03-02 22:00:00,15.8218,2285,4,0,0.926096,0,0.070737,0,0.0,cleared,29
F00554,2026-03-02 22:05:00,77.4354,1361,2,0,0.778039,1,0.074521,0,0.0,cleared,27
F00555,2026-03-02 22:10:00,5.3012,1576,2,0,0.901086,0,0.002523,0,0.0,cleared,29
F00556,2026-03-02 22:15:00,50.7176,2133,1,1,0.527893,0,0.104889,0,0.0,cleared,14
F00557,2026-03-02 22:20:00,55.3202,519,3,0,0.900599,1,0.065931,0,0.0,cleared,34
F00558,2026-03-02 22:25:00,17.6666,2426,1,0,0.831823,0,0.079663,0,0.0,cleared,24
F00559,2026-03-02 22:30:00,352.9592,1079,0,0,0.990515,1,0.008555,0,0.0,cleared,28
F00560,2026-03-02 22:35:00,67.2272,1988,1,0,0.764541,0,0.06993,1,55.7662,fraud_account,59
F00561,2026-03-02 22:40:00,32.2264,331,1,0,0.611982,1,0.030823,0,0.0,cleared,26
F00562,2026-03-02 22:45:00,52.587,2464,3,1,0.793904,1,0.127138,0,0.0,cleared,30
F00563,2026-03-02 22:50:00,37.5406,1895,1,0,0.538881,0,0.04542,0,0.0,cleared,19
F00564,2026-03-02 22:55:00,108.799,1500,1,0,0.560711,0,0.100153,0,0.0,cleared,25
F00565,2026-03-02 23:00:00,21.2041,1170,1,0,0.831062,0,0.057632,0,0.0,cleared,15
F00566,2026-03-02 23:05:00,182.6187,576,2,0,0.704173,0,0.028925,0,0.0,cleared,31
F00567,2026-03-02 23:10:00,3.5481,2395,5,0,0.212174,1,0.026501,0,0.0,cleared,30
F00568,2026-03-02 23:15:00,306.4007,1494,1,0,0.879854,1,0.114348,0,0.0,cleared,30
F00569,2026-03-02 23:20:00,39.9373,2309,1,0,0.756638,1,0.00252,0,0.0,cleared,21
F00570,2026-03-02 23:25:00,102.0351,1887,1,0,0.497689,0,0.041734,0,0.0,cleared,28
F00571,2026-03-02 23:30:00,53.7654,2276,0,0,0.679277,0,0.006206,0,0.0,cleared,26
F00572,2026-03-02 23:35:00,46.1508,452,0,1,0.668575,1,0.066677,0,0.0,cleared,28
F00573,2026-03-02 23:40:00,8.2974,2062,3,0,0.547461,0,0.067054,0,0.0,cleared,19
F00574,2026-03-02 23:45:00,64.031,1242,2,0,0.921593,0,0.039244,0,0.0,cleared,21
F00575,2026-03-02 23:50:00,219.4363,136,1,0,0.883097,0,0.028137,0,0.0,cleared,25
F00576,2026-03-02 23:55:00,25.1175,1161,2,0,0.507275,0,0.014991,0,0.0,cleared,22
F00577,2026-03-03 00:00:00,60.6479,2348,0,0,0.800954,0,0.047825,0,0.0,cleared,21
F00578,2026-03-03 00:05:00,10.2313,98,1,0,0.313819,0,0.037313,0,0.0,cleared,34
F00579,2026-03-03 00:10:00,8.8009,912,4,1,0.738389,0,0.043992,1,6.6146,fraud_card,80
F00580,2026-03-03 00:15:00,15.3546,1030,3,0,0.923473,1,0.02418,0,0.0,cleared,31
F00581,2026-03-03 00:20:00,8.8761,292,2,0,0.829232,0,0.01313,0,0.0,cleared,32
F00582,2026-03-03 00:25:00,22.4119,2229,1,0,0.751411,0,0.024875,0,0.0,cleared,23
F00583,2026-03-03 00:30:00,4.9864,2463,3,0,0.861374,0,0.011199,0,0.0,cleared,20
F00584,2026-03-03 00:35:00,10.35,279,4,0,0.683787,0,0.024825,0,0.0,cleared,15
F00585,2026-03-03 00:40:00,20.0865,2173,2,0,0.450418,1,0.023573,0,0.0,cleared,24
F00586,2026-03-03 00:45:00,18.0224,464,2,0,0.952517,1,0.014634,0,0.0,cleared,23
F00587,2026-03-03 00:50:00,30.7016,160,1,0,0.859166,0,0.021532,0,0.0,cleared,30
F00588,2026-03-03 00:55:00,18.3849,1028,0,0,0.744985,0,0.014328,0,0.0,cleared,12
F00589,2026-03-03 01:00:00,59.389,1395,1,0,0.747581,0,0.032581,0,0.0,cleared,26
F00590,2026-03-03 01:05:00,27.8669,257,1,0,0.823191,1,0.004822,0,0.0,cleared,20
F00591,2026-03-03 01:10:00,29.5013,2396,0,0,0.688859,1,0.036653,0,0.0,cleared,27
F00592,2026-03-03 01:15:00,36.7776,433,2,0,0.632889,1,0.007445,0,0.0,cleared,31
F00593,2026-03-03 01:20:00,38.0324,1130,3,0,0.726968,0,0.025422,0,0.0,cleared,24
F00594,2026-03-03 01:25:00,94.575,2037,1,0,0.859617,0,0.032905,0,0.0,cleared,22
F00595,2026-03-03 01:30:00,89.7508,1802,0,0,0.809562,1,0.011657,0,0.0,cleared,24
F00596,2026-03-03 01:35:00,3.8143,1538,3,0,0.772043,0,0.007088,0,0.0,cleared,25
F00597,2026-03-03 01:40:00,29.8176,467,0,1,0.607306,1,0.035953,0,0.0,cleared,26
F00598,2026-03-03 01:45:00,55.4022,938,3,1,0.133294,0,0.191716,0,0.0,cleared,25
F00599,2026-03-03 01:50:00,57.2644,809,0,0,0.860397,0,0.029468,0,0.0,cleared,17
F00600,2026-03-03 01:55:00,37.5967,2263,1,0,0.795338,0,0.02416,0,0.0,cleared,15
F00601,2026-03-03 02:00:00,81.8485,1550,1,0,0.903693,0,0.033206,0,0.0,cleared,18
F00602,2026-03-03 02:05:00,24.6185,1941,2,0,0.858035,0,0.005105,0,0.0,cleared,25
F00603,2026-03-03 02:10:00,24.3948,1617,0,0,0.884806,1,0.00754,0,0.0,cleared,29
F00604,2026-03-03 02:15:00,6.4301,2156,1,0,0.824914,1,0.002387,0,0.0,cleared,19
F00605,2026-03-03 02:20:00,75.8455,1996,0,1,0.953551,0,0.049966,0,0.0,cleared,26
F00606,2026-03-03 02:25:00,323.4726,222,4,0,0.789613,0,0.263743,0,0.0,cleared,19
F00607,2026-03-03 02:30:00,107.0785,1173,2,0,0.758842,0,0.07312,0,0.0,cleared,20
F00608,2026-03-03 02:35:00,23.1588,736,1,0,0.544858,1,0.005727,0,0.0,cleared,21
F00609,2026-03-03 02:40:00,233.7997,1403,0,1,0.835549,0,0.132939,0,0.0,cleared,18
F00610,2026-03-03 02:45:00,116.1588,685,1,0,0.754759,0,0.014854,0,0.0,cleared,28
F00611,2026-03-03 02:50:00,144.8937,1051,1,0,0.689766,0,0.010656,0,0.0,cleared,13
F00612,2026-03-03 02:55:00,16.2273,863,2,0,0.543822,0,0.046608,0,0.0,cleared,25
F00613,2026-03-03 03:00:00,29.6198,1903,1,0,0.775985,0,0.013873,0,0.0,cleared,26
F00614,2026-03-03 03:05:00,42.3532,1923,2,0,0.778523,1,0.018197,0,0.0,cleared,26
F00615,2026-03-03 03:10:00,48.5665,883,3,0,0.793261,1,0.011562,0,0.0,cleared,32
F00616,2026-03-03 03:15:00,66.4925,2012,1,0,0.46787,1,0.014591,0,0.0,cleared,17
F00617,2026-03-03 03:20:00,48.7601,1527,2,0,0.732985,1,0.127555,0,0.0,cleared,23
F00618,2026-03-03 03:25:00,64.1011,2364,2,0,0.409662,0,0.019731,0,0.0,cleared,24
F00619,2026-03-03 03:30:00,18.8735,2209,1,0,0.793246,0,0.041546,0,0.0,cleared,30
F00620,2026-03-03 03:35:00,44.113,1533,2,0,0.724519,1,0.040395,0,0.0,cleared,21
F00621,2026-03-03 03:40:00,15.4445,2458,2,0,0.761769,0,0.034198,0,0.0,cleared,21
F00622,2026-03-03 03:45:00,17.2655,2210,0,0,0.576314,0,0.016081,0,0.0,cleared,20
F00623,2026-03-03 03:50:00,39.9833,1249,2,0,0.554819,1,0.032955,0,0.0,cleared,27
F00624,2026-03-03 03:55:00,49.1808,934,3,0,0.898789,0,0.22743,0,0.0,cleared,31
F00625,2026-03-03 04:00:00,131.5799,1252,3,0,0.592468,1,0.08765,0,0.0,cleared,30
F00626,2026-03-03 04:05:00,28.5578,2347,2,0,0.583654,0,0.009731,0,0.0,cleared,30
F00627,2026-03-03 04:10:00,139.247,641,1,0,0.860556,1,0.047339,0,0.0,cleared,23
F00628,2026-03-03 04:15:00,28.4185,1189,0,0,0.740702,0,0.024317,0,0.0,cleared,15
F00629,2026-03-03 04:20:00,58.8634,1151,0,0,0.543749,1,0.123225,0,0.0,cleared,29
F00630,2026-03-03 04:25:00,33.3195,2292,2,0,0.776491,0,0.008125,0,0.0,cleared,30
F00631,2026-03-03 04:30:00,24.0066,851,3,0,0.643075,0,0.068875,0,0.0,cleared,35
F00632,2026-03-03 04:35:00,126.2878,307,1,0,0.659164,1,0.01828,0,0.0,cleared,22
F00633,2026-03-03 04:40:00,703.424,540,0,0,0.507356,1,0.026028,0,0.0,cleared,27
F00634,2026-03-03 04:45:00,15.4871,1454,1,0,0.576,0,0.014519,0,0.0,cleared,21
F00635,2026-03-03 04:50:00,103.6273,1542,1,0,0.566837,0,0.027569,0,0.0,cleared,22
F00636,2026-03-03 04:55:00,43.2217,326,1,0,0.462273,0,0.061684,0,0.0,cleared,21
F00637,2026-03-03 05:00:00,74.5501,332,3,0,0.822929,0,0.159565,0,0.0,cleared,32
F00638,2026-03-03 05:05:00,144.2953,933,2,1,0.661982,0,0.590457,0,0.0,cleared,28
F00639,2026-03-03 05:10:00,68.4019,1930,1,1,0.678949,0,0.183126,0,0.0,cleared,27
F00640,2026-03-03 05:15:00,138.8107,2315,1,1,0.519827,1,0.197575,0,0.0,cleared,23
F00641,2026-03-03 05:20:00,91.2632,443,0,1,0.634165,1,0.108001,0,0.0,cleared,26
F00642,2026-03-03 05:25:00,42.2948,1929,1,0,0.833075,0,0.089752,0,0.0,cleared,18
F00643,2026-03-03 05:30:00,13.827,1936,2,0,0.960817,0,0.042219,0,0.0,cleared,18
F00644,2026-03-03 05:35:00,26.8281,2266,3,0,0.480077,1,0.098354,0,0.0,cleared,25
F00645,2026-03-03 05:40:00,50.3209,2454,2,0,0.584002,0,0.039767,0,0.0,cleared,28
F00646,2026-03-03 05:45:00,28.6504,2004,2,0,0.833211,0,0.0194,0,0.0,cleared,20
F00647,2026-03-03 05:50:00,25.0052,333,2,0,0.426,1,0.022386,0,0.0,cleared,27
F00648,2026-03-03 05:55:00,25.7671,2094,1,1,0.747282,0,0.198258,0,0.0,cleared,23
F00649,2026-03-03 06:00:00,45.7325,643,1,0,0.431666,1,0.034685,0,0.0,cleared,27
F00650,2026-03-03 06:05:00,7.4752,1935,1,0,0.87163,1,0.008716,0,0.0,cleared,24
F00651,2026-03-03 06:10:00,60.0202,1152,1,1,0.878697,1,0.048679,0,0.0,cleared,29
F00652,2026-03-03 06:15:00,141.1542,523,1,0,0.688759,0,0.069108,0,0.0,cleared,29
F00653,2026-03-03 06:20:00,50.9171,2347,1,1,0.709465,1,0.024852,0,0.0,cleared,21
F00654,2026-03-03 06:25:00,105.6273,1698,1,0,0.299759,1,0.03009,0,0.0,cleared,16
F00655,2026-03-03 06:30:00,7.1406,297,4,0,0.986713,0,0.082353,1,6.5892,fraud_account,77
F00656,2026-03-03 06:35:00,33.5865,1320,2,0,0.664493,1,0.026499,0,0.0,cleared,18
F00657,2026-03-03 06:40:00,272.8872,571,4,0,0.649798,0,0.124947,0,0.0,cleared,25
F00658,2026-03-03 06:45:00,5.2236,1241,2,1,0.797051,0,0.087507,1,3.8971,fraud_account,77
F00659,2026-03-03 06:50:00,75.3253,527,1,0,0.796626,0,0.05786,0,0.0,cleared,14
F00660,2026-03-03 06:55:00,28.0374,1038,4,1,0.892452,0,0.156109,1,22.3891,fraud_card,63
F00661,2026-03-03 07:00:00,8.2943,878,3,0,0.971918,1,0.004367,0,0.0,cleared,19
F00662,2026-03-03 07:05:00,73.7434,2306,3,1,0.868227,0,0.145133,0,0.0,cleared,16
F00663,2026-03-03 07:10:00,21.0587,1961,2,0,0.964074,0,0.007256,0,0.0,cleared,14
F00664,2026-03-03 07:15:00,12.0471,67,1,0,0.940695,1,0.022025,0,0.0,cleared,20
F00665,2026-03-03 07:20:00,18.5105,553,3,0,0.426616,0,0.021803,0,0.0,cleared,20
F00666,2026-03-03 07:25:00,138.6014,1538,3,0,0.954116,0,0.049462,0,0.0,cleared,32
F00667,2026-03-03 07:30:00,132.8658,1350,2,0,0.941369,0,0.023082,0,0.0,cleared,20
F00668,2026-03-03 07:35:00,25.6809,796,1,0,0.899679,0,0.038298,0,0.0,cleared,25
F00669,2026-03-03 07:40:00,55.0352,579,3,0,0.642753,0,0.174737,0,0.0,cleared,38
F00670,2026-03-03 07:45:00,86.7294,1277,5,0,0.357732,1,0.069837,0,0.0,cleared,27
F00671,2026-03-03 07:50:00,16.5509,920,2,0,0.841436,1,0.039836,0,0.0,cleared,26
F00672,2026-03-03 07:55:00,14.762,648,0,1,0.782585,1,0.05692,0,0.0,cleared,33
F00673,2026-03-03 08:00:00,7.5737,300,0,0,0.741248,0,0.01461,0,0.0,cleared,27
F00674,2026-03-03 08:05:00,10.7615,2424,1,0,0.753306,0,0.038387,0,0.0,cleared,24
