transaction_id,event_time,amount,account_age_days,velocity_1h,country_risk,device_trust,card_present,heuristic_risk_score,confirmed_fraud,chargeback_amount,investigation_code,analyst_notes_length
F00675,2026-03-03 08:10:00,12.8501,1008,2,0,0.701874,0,0.080727,0,0.0,cleared,34
F00676,2026-03-03 08:15:00,14.2526,5,1,0,0.874449,1,0.008203,0,0.0,cleared,26
F00677,2026-03-03 08:20:00,33.2452,563,2,0,0.698539,0,0.030351,0,0.0,cleared,27
F00678,2026-03-03 08:25:00,86.0872,396,0,0,0.702685,1,0.010104,0,0.0,cleared,31
F00679,2026-03-03 08:30:00,18.2626,1977,1,0,0.620467,1,0.016764,0,0.0,cleared,28
F00680,2026-03-03 08:35:00,8.8471,1337,0,0,0.627728,1,0.061104,0,0.0,cleared,24
F00681,2026-03-03 08:40:00,42.3839,1263,2,1,0.671366,0,0.085317,0,0.0,cleared,27
F00682,2026-03-03 08:45:00,14.6208,152,1,0,0.682768,0,0.009039,0,0.0,cleared,29
F00683,2026-03-03 08:50:00,45.8392,1343,0,0,0.720643,0,0.115043,0,0.0,cleared,24
F00684,2026-03-03 08:55:00,33.4914,417,3,0,0.86536,0,0.005323,0,0.0,cleared,29
F00685,2026-03-03 09:00:00,126.037,1628,0,0,0.581277,1,0.009168,0,0.0,cleared,22
F00686,2026-03-03 09:05:00,8.869,1730,1,0,0.789121,1,0.012601,0,0.0,cleared,33
F00687,2026-03-03 09:10:00,28.2224,1728,2,0,0.731185,0,0.011003,0,0.0,cleared,23
F00688,2026-03-03 09:15:00,61.7664,2066,2,1,0.732971,0,0.189834,0,0.0,cleared,35
F00689,2026-03-03 09:20:00,30.4009,2378,0,0,0.544676,0,0.070152,0,0.0,cleared,30
F00690,2026-03-03 09:25:00,297.5015,1298,1,0,0.62977,1,0.049185,0,0.0,cleared,23
F00691,2026-03-03 09:30:00,92.1178,1959,1,0,0.45594,0,0.066842,0,0.0,cleared,23
F00692,2026-03-03 09:35:00,11.9434,1128,0,0,0.819204,0,0.015558,0,0.0,cleared,18
F00693,2026-03-03 09:40:00,306.2342,131,0,0,0.766962,0,0.018372,0,0.0,cleared,21
F00694,2026-03-03 09:45:00,24.7548,2203,2,0,0.83505,1,0.0046,0,0.0,cleared,32
F00695,2026-03-03 09:50:00,25.1214,975,3,0,0.266554,1,0.067475,0,0.0,cleared,19
F00696,2026-03-03 09:55:00,58.4037,2291,2,0,0.822277,0,0.044212,0,0.0,cleared,30
F00697,2026-03-03 10:00:00,202.7356,640,2,0,0.593369,1,0.042599,0,0.0,cleared,23
F00698,2026-03-03 10:05:00,25.4039,1673,1,0,0.350927,0,0.068232,0,0.0,cleared,24
F00699,2026-03-03 10:10:00,26.0318,1518,2,0,0.755214,1,0.049648,0,0.0,cleared,24
F00700,2026-03-03 10:15:00,28.5753,2185,1,0,0.883429,1,0.008039,0,0.0,cleared,29
F00701,2026-03-03 10:20:00,14.8748,1607,3,1,0.629179,0,0.189801,0,0.0,cleared,20
F00702,2026-03-03 10:25:00,26.9061,1232,3,0,0.938947,0,0.321937,0,0.0,cleared,27
F00703,2026-03-03 10:30:00,40.3737,1817,3,0,0.878672,0,0.057355,0,0.0,cleared,18
F00704,2026-03-03 10:35:00,36.3466,734,0,0,0.710389,0,0.030735,0,0.0,cleared,18
F00705,2026-03-03 10:40:00,32.4608,1673,3,0,0.716024,0,0.032815,0,0.0,cleared,18
F00706,2026-03-03 10:45:00,78.3721,1789,4,0,0.698227,1,0.02611,0,0.0,cleared,24
F00707,2026-03-03 10:50:00,21.7762,1687,4,0,0.599291,1,0.053432,0,0.0,cleared,20
F00708,2026-03-03 10:55:00,84.6531,908,2,0,0.87292,1,0.029874,0,0.0,cleared,22
F00709,2026-03-03 11:00:00,54.9753,1788,1,0,0.553535,0,0.121511,0,0.0,cleared,33
F00710,2026-03-03 11:05:00,107.2055,545,1,0,0.615943,0,0.019939,0,0.0,cleared,23
F00711,2026-03-03 11:10:00,6.192,1678,4,0,0.592444,0,0.031687,0,0.0,cleared,31
F00712,2026-03-03 11:15:00,14.3769,1682,1,0,0.755724,0,0.007466,0,0.0,cleared,25
F00713,2026-03-03 11:20:00,43.3814,506,4,0,0.715929,0,0.021297,0,0.0,cleared,30
F00714,2026-03-03 11:25:00,55.0599,2036,4,0,0.512912,0,0.067252,0,0.0,cleared,19
F00715,2026-03-03 11:30:00,21.4112,1589,7,0,0.948696,0,0.117646,0,0.0,cleared,29
F00716,2026-03-03 11:35:00,44.6131,2195,2,0,0.721479,0,0.021206,0,0.0,cleared,32
F00717,2026-03-03 11:40:00,24.0085,1015,0,0,0.572092,1,0.018528,0,0.0,cleared,27
F00718,2026-03-03 11:45:00,15.0433,930,2,0,0.864918,0,0.027453,0,0.0,cleared,27
F00719,2026-03-03 11:50:00,25.4534,1221,0,0,0.559391,0,0.015476,0,0.0,cleared,25
F00720,2026-03-03 11:55:00,52.3405,784,2,0,0.581185,1,0.065729,0,0.0,cleared,27
F00721,2026-03-03 12:00:00,153.9961,745,1,0,0.502677,0,0.034311,0,0.0,cleared,22
F00722,2026-03-03 12:05:00,95.2704,1790,4,0,0.479377,0,0.172966,0,0.0,cleared,33
F00723,2026-03-03 12:10:00,14.6593,66,2,0,0.742312,1,0.024141,0,0.0,cleared,24
F00724,2026-03-03 12:15:00,190.7656,198,5,0,0.785599,0,0.025573,0,0.0,cleared,22
F00725,2026-03-03 12:20:00,18.796,1889,3,1,0.848574,0,0.05827,0,0.0,cleared,21
F00726,2026-03-03 12:25:00,42.3484,1654,1,1,0.726904,0,0.262511,0,0.0,cleared,30
F00727,2026-03-03 12:30:00,19.3278,1642,0,0,0.783809,0,0.005149,1,17.3643,fraud_card,73
F00728,2026-03-03 12:35:00,27.2403,1111,2,0,0.812974,0,0.041267,0,0.0,cleared,23
F00729,2026-03-03 12:40:00,76.3546,2291,2,1,0.670198,0,0.151327,0,0.0,cleared,27
F00730,2026-03-03 12:45:00,28.2151,804,3,1,0.552937,0,0.110515,0,0.0,cleared,25
F00731,2026-03-03 12:50:00,17.2109,1399,3,1,0.993971,1,0.046725,0,0.0,cleared,31
F00732,2026-03-03 12:55:00,22.5698,1593,3,0,0.861872,1,0.062584,0,0.0,cleared,21
F00733,2026-03-03 13:00:00,50.4563,943,2,0,0.720574,1,0.163868,0,0.0,cleared,28
F00734,2026-03-03 13:05:00,24.0645,1135,3,0,0.500119,0,0.033804,0,0.0,cleared,29
F00735,2026-03-03 13:10:00,11.0438,50,2,0,0.902106,0,0.032987,0,0.0,cleared,27
F00736,2026-03-03 13:15:00,282.6443,173,1,0,0.740869,1,0.116097,0,0.0,cleared,25
F00737,2026-03-03 13:20:00,43.7489,1156,2,0,0.681237,1,0.019646,0,0.0,cleared,27
F00738,2026-03-03 13:25:00,69.0206,1100,2,1,0.701448,0,0.093267,0,0.0,cleared,24
F00739,2026-03-03 13:30:00,4.8465,1251,2,0,0.73765,0,0.061367,0,0.0,cleared,20
F00740,2026-03-03 13:35:00,226.8721,759,1,0,0.828967,1,0.018288,0,0.0,cleared,29
F00741,2026-03-03 13:40:00,13.9496,843,1,0,0.731618,0,0.069935,0,0.0,cleared,22
F00742,2026-03-03 13:45:00,32.6863,1270,0,1,0.734974,0,0.07903,0,0.0,cleared,19
F00743,2026-03-03 13:50:00,202.4496,1135,3,0,0.884811,0,0.072733,0,0.0,cleared,27
F00744,2026-03-03 13:55:00,144.4717,2440,2,0,0.801981,1,0.037197,0,0.0,cleared,31
F00745,2026-03-03 14:00:00,72.1764,2284,2,1,0.829132,0,0.20105,1,51.8963,fraud_account,65
F00746,2026-03-03 14:05:00,18.3087,274,1,0,0.704276,1,0.027167,0,0.0,cleared,27
F00747,2026-03-03 14:10:00,8.4836,1703,2,0,0.879799,1,0.013995,0,0.0,cleared,28
F00748,2026-03-03 14:15:00,21.4518,2481,4,0,0.784475,0,0.028625,0,0.0,cleared,25
F00749,2026-03-03 14:20:00,89.1394,533,3,0,0.860186,0,0.072164,0,0.0,cleared,31
F00750,2026-03-03 14:25:00,184.0908,2099,1,0,0.627028,1,0.021382,0,0.0,cleared,23
F00751,2026-03-03 14:30:00,68.3369,1273,3,1,0.323379,1,0.096707,0,0.0,cleared,33
F00752,2026-03-03 14:35:00,13.0129,1361,1,0,0.507364,1,0.023219,0,0.0,cleared,26
F00753,2026-03-03 14:40:00,25.5002,1156,0,0,0.901163,0,0.026106,0,0.0,cleared,17
F00754,2026-03-03 14:45:00,322.0941,1694,1,0,0.700925,1,0.015675,0,0.0,cleared,22
F00755,2026-03-03 14:50:00,27.1496,914,1,1,0.796628,0,0.026165,1,22.745,fraud_card,75
F00756,2026-03-03 14:55:00,117.9584,1999,1,0,0.570332,0,0.056617,0,0.0,cleared,31
F00757,2026-03-03 15:00:00,40.5343,1671,0,0,0.808446,0,0.017279,0,0.0,cleared,29
F00758,2026-03-03 15:05:00,55.022,773,1,1,0.708229,0,0.091814,0,0.0,cleared,25
F00759,2026-03-03 15:10:00,80.9003,2482,1,0,0.856532,0,0.033278,0,0.0,cleared,21
F00760,2026-03-03 15:15:00,46.243,554,1,0,0.873193,0,0.009389,0,0.0,cleared,29
F00761,2026-03-03 15:20:00,183.1346,1908,3,0,0.757221,0,0.059463,0,0.0,cleared,25
F00762,2026-03-03 15:25:00,49.7811,1051,1,0,0.663068,0,0.02542,0,0.0,cleared,26
F00763,2026-03-03 15:30:00,12.7134,1059,0,0,0.387971,0,0.024412,0,0.0,cleared,34
F00764,2026-03-03 15:35:00,36.0437,359,0,0,0.399749,0,0.009889,0,0.0,cleared,28
F00765,2026-03-03 15:40:00,106.6086,1915,0,0,0.504932,0,0.016966,0,0.0,cleared,23
F00766,2026-03-03 15:45:00,276.0299,613,1,1,0.880151,0,0.137535,1,252.7775,fraud_card,77
F00767,2026-03-03 15:50:00,114.1968,754,1,0,0.397707,1,0.024028,0,0.0,cleared,23
F00768,2026-03-03 15:55:00,50.9814,1455,2,0,0.517186,1,0.022273,0,0.0,cleared,25
F00769,2026-03-03 16:00:00,43.9587,134,2,0,0.53705,0,0.037248,0,0.0,cleared,31
F00770,2026-03-03 16:05:00,10.6161,54,1,0,0.861422,1,0.005919,0,0.0,cleared,29
F00771,2026-03-03 16:10:00,7.619,316,1,0,0.294719,1,0.004842,0,0.0,cleared,20
F00772,2026-03-03 16:15:00,121.4706,1743,2,1,0.50302,0,0.213955,1,108.3288,fraud_card,60
F00773,2026-03-03 16:20:00,30.5833,527,0,0,0.583992,0,0.018424,0,0.0,cleared,31
F00774,2026-03-03 16:25:00,30.2864,1048,4,0,0.830722,0,0.055033,0,0.0,cleared,19
F00775,2026-03-03 16:30:00,107.1678,1490,1,0,0.938775,0,0.039302,0,0.0,cleared,27
F00776,2026-03-03 16:35:00,28.3784,1017,1,0,0.802523,1,0.027253,0,0.0,cleared,26
F00777,2026-03-03 16:40:00,43.4592,1972,0,0,0.923239,0,0.06131,1,43.1792,fraud_card,87
F00778,2026-03-03 16:45:00,31.5849,952,2,0,0.679181,0,0.08026,0,0.0,cleared,27
F00779,2026-03-03 16:50:00,131.7553,1771,2,0,0.561177,0,0.042978,0,0.0,cleared,26
F00780,2026-03-03 16:55:00,134.6276,1094,0,0,0.618048,0,0.088338,0,0.0,cleared,19
F00781,2026-03-03 17:00:00,76.3118,516,3,0,0.852935,1,0.085781,0,0.0,cleared,17
F00782,2026-03-03 17:05:00,61.5675,707,3,0,0.895677,0,0.030774,0,0.0,cleared,22
F00783,2026-03-03 17:10:00,12.5636,619,1,0,0.858398,0,0.029083,0,0.0,cleared,22
F00784,2026-03-03 17:15:00,38.8521,1276,4,0,0.695155,1,0.01958,0,0.0,cleared,29
F00785,2026-03-03 17:20:00,25.1024,491,3,0,0.649797,0,0.076396,0,0.0,cleared,26
F00786,2026-03-03 17:25:00,4.3861,1124,2,0,0.481439,0,0.089943,0,0.0,cleared,23
F00787,2026-03-03 17:30:00,45.1689,1160,1,0,0.464779,1,0.105553,0,0.0,cleared,23
F00788,2026-03-03 17:35:00,84.0121,196,0,1,0.787635,0,0.075634,0,0.0,cleared,33
F00789,2026-03-03 17:40:00,221.8437,1766,4,0,0.910126,0,0.052792,1,158.1172,fraud_card,62
F00790,2026-03-03 17:45:00,62.892,2070,3,0,0.738722,0,0.048291,0,0.0,cleared,27
F00791,2026-03-03 17:50:00,18.8237,875,4,1,0.903676,0,0.163173,0,0.0,cleared,27
F00792,2026-03-03 17:55:00,25.3848,27,2,0,0.63041,0,0.00992,0,0.0,cleared,20
F00793,2026-03-03 18:00:00,23.7192,2028,0,0,0.961766,0,0.029057,0,0.0,cleared,24
F00794,2026-03-03 18:05:00,39.2446,660,2,0,0.896615,0,0.123171,0,0.0,cleared,18
F00795,2026-03-03 18:10:00,18.2215,752,1,0,0.856189,1,0.040144,0,0.0,cleared,25
F00796,2026-03-03 18:15:00,39.0692,852,3,0,0.606482,1,0.026673,0,0.0,cleared,26
F00797,2026-03-03 18:20:00,14.9677,958,2,0,0.85237,0,0.012517,0,0.0,cleared,17
F00798,2026-03-03 18:25:00,23.6159,40,1,0,0.772977,1,0.026377,0,0.0,cleared,17
F00799,2026-03-03 18:30:00,13.2164,1061,2,1,0.753702,0,0.062206,0,0.0,cleared,26
F00800,2026-03-03 18:35:00,29.9038,270,1,0,0.591197,0,0.040305,0,0.0,cleared,24
F00801,2026-03-03 18:40:00,9.8494,1201,5,0,0.448071,1,0.068267,0,0.0,cleared,27
F00802,2026-03-03 18:45:00,25.4222,214,2,0,0.91003,1,0.008048,0,0.0,cleared,21
F00803,2026-03-03 18:50:00,22.3709,1810,4,0,0.846825,0,0.00656,0,0.0,cleared,22
F00804,2026-03-03 18:55:00,28.0097,516,3,0,0.53699,0,0.057181,0,0.0,cleared,24
F00805,2026-03-03 19:00:00,36.3189,499,4,0,0.48452,1,0.057722,0,0.0,cleared,26
F00806,2026-03-03 19:05:00,118.4106,1042,4,0,0.655186,1,0.165914,0,0.0,cleared,20
F00807,2026-03-03 19:10:00,44.6682,81,1,0,0.801397,0,0.012325,0,0.0,cleared,30
F00808,2026-03-03 19:15:00,66.0393,1105,2,0,0.45909,0,0.064967,0,0.0,cleared,29
F00809,2026-03-03 19:20:00,14.67,1563,3,0,0.724906,0,0.009808,0,0.0,cleared,20
F00810,2026-03-03 19:25:00,127.9448,186,3,0,0.885667,1,0.044149,0,0.0,cleared,20
F00811,2026-03-03 19:30:00,23.4049,1186,1,1,0.728888,0,0.125638,0,0.0,cleared,26
F00812,2026-03-03 19:35:00,185.3077,208,4,1,0.668856,0,0.52225,0,0.0,cleared,24
F00813,2026-03-03 19:40:00,18.3363,2133,2,0,0.675109,0,0.020177,0,0.0,cleared,25
F00814,2026-03-03 19:45:00,77.0335,1110,1,0,0.736963,1,0.042304,0,0.0,cleared,31
F00815,2026-03-03 19:50:00,232.3876,1526,5,0,0.778157,0,0.093702,0,0.0,cleared,25
F00816,2026-03-03 19:55:00,79.1536,1903,0,0,0.555927,0,0.143988,0,0.0,cleared,26
F00817,2026-03-03 20:00:00,6.9872,439,0,0,0.371373,1,0.01125,0,0.0,cleared,25
F00818,2026-03-03 20:05:00,22.1615,382,0,0,0.701659,0,0.013886,0,0.0,cleared,22
F00819,2026-03-03 20:10:00,10.1547,725,1,1,0.990671,0,0.089206,0,0.0,cleared,19
F00820,2026-03-03 20:15:00,5.7828,837,0,0,0.53499,1,0.001919,0,0.0,cleared,13
F00821,2026-03-03 20:20:00,271.6463,2137,0,0,0.915497,1,0.011487,0,0.0,cleared,27
F00822,2026-03-03 20:25:00,28.8179,521,1,0,0.432969,0,0.098724,1,28.094,fraud_card,78
F00823,2026-03-03 20:30:00,29.2368,2381,0,0,0.405264,1,0.027879,0,0.0,cleared,31
F00824,2026-03-03 20:35:00,51.4823,1818,4,0,0.860365,1,0.084609,0,0.0,cleared,25
F00825,2026-03-03 20:40:00,41.416,777,4,0,0.379124,1,0.07711,0,0.0,cleared,22
F00826,2026-03-03 20:45:00,38.1009,1530,3,0,0.857922,0,0.031913,0,0.0,cleared,26
F00827,2026-03-03 20:50:00,47.9969,1206,1,0,0.401035,0,0.191004,0,0.0,cleared,16
F00828,2026-03-03 20:55:00,25.7851,616,2,0,0.480243,0,0.090874,0,0.0,cleared,22
F00829,2026-03-03 21:00:00,25.6724,1229,2,0,0.476199,0,0.053189,0,0.0,cleared,28
F00830,2026-03-03 21:05:00,120.5563,397,2,0,0.908556,0,0.032812,0,0.0,cleared,16
F00831,2026-03-03 21:10:00,7.3477,2052,2,1,0.959522,0,0.028344,0,0.0,cleared,30
F00832,2026-03-03 21:15:00,10.0458,139,3,0,0.924145,0,0.024617,0,0.0,cleared,35
F00833,2026-03-03 21:20:00,51.5878,1566,3,0,0.498844,0,0.068538,0,0.0,cleared,30
F00834,2026-03-03 21:25:00,38.7181,90,1,0,0.893043,1,0.013814,0,0.0,cleared,26
F00835,2026-03-03 21:30:00,32.5899,2369,5,0,0.644354,1,0.019577,0,0.0,cleared,15
F00836,2026-03-03 21:35:00,12.372,1247,2,0,0.807489,0,0.078995,0,0.0,cleared,19
F00837,2026-03-03 21:40:00,22.0372,431,0,1,0.749245,0,0.054999,0,0.0,cleared,21
F00838,2026-03-03 21:45:00,97.5319,2328,1,0,0.861861,0,0.085034,0,0.0,cleared,12
F00839,2026-03-03 21:50:00,21.7741,2428,1,0,0.804513,0,0.061549,0,0.0,cleared,30
F00840,2026-03-03 21:55:00,16.2412,1030,1,0,0.888165,0,0.061977,0,0.0,cleared,21
F00841,2026-03-03 22:00:00,89.0007,160,1,0,0.635008,0,0.016773,0,0.0,cleared,17
F00842,2026-03-03 22:05:00,27.9719,1103,2,0,0.845907,0,0.04131,0,0.0,cleared,28
F00843,2026-03-03 22:10:00,56.7212,1949,1,0,0.827226,1,0.030964,0,0.0,cleared,28
F00844,2026-03-03 22:15:00,27.5962,761,2,0,0.965815,0,0.005686,0,0.0,cleared,29
F00845,2026-03-03 22:20:00,172.6454,558,1,0,0.834201,0,0.113726,0,0.0,cleared,25
F00846,2026-03-03 22:25:00,16.1424,2322,1,0,0.812657,0,0.012452,0,0.0,cleared,31
F00847,2026-03-03 22:30:00,47.1167,631,1,0,0.583752,0,0.047285,0,0.0,cleared,29
F00848,2026-03-03 22:35:00,24.2053,710,1,1,0.522441,0,0.272065,0,0.0,cleared,21
F00849,2026-03-03 22:40:00,25.949,518,3,0,0.660687,0,0.030588,0,0.0,cleared,24
F00850,2026-03-03 22:45:00,40.4563,721,2,0,0.488521,0,0.027333,0,0.0,cleared,28
F00851,2026-03-03 22:50:00,13.7253,602,0,0,0.815893,0,0.010265,0,0.0,cleared,23
F00852,2026-03-03 22:55:00,62.7298,1791,1,0,0.494262,0,0.015836,0,0.0,cleared,26
F00853,2026-03-03 23:00:00,53.6344,2103,2,0,0.922239,0,0.068907,0,0.0,cleared,30
F00854,2026-03-03 23:05:00,45.3341,1371,2,0,0.712767,0,0.144849,0,0.0,cleared,30
F00855,2026-03-03 23:10:00,42.0117,1993,3,0,0.830376,0,0.047051,0,0.0,cleared,33
F00856,2026-03-03 23:15:00,134.9978,2060,0,0,0.846308,0,0.062636,0,0.0,cleared,34
F00857,2026-03-03 23:20:00,75.8344,1682,2,1,0.853304,0,0.210305,0,0.0,cleared,20
F00858,2026-03-03 23:25:00,41.6373,1365,0,1,0.630629,0,0.08841,0,0.0,cleared,37
F00859,2026-03-03 23:30:00,56.69,1937,1,0,0.894825,0,0.013875,1,55.6448,fraud_account,75
F00860,2026-03-03 23:35:00,26.6056,753,2,1,0.82099,1,0.150289,0,0.0,cleared,28
F00861,2026-03-03 23:40:00,31.436,1513,0,0,0.69449,0,0.031282,0,0.0,cleared,25
F00862,2026-03-03 23:45:00,587.3309,1356,3,0,0.827352,1,0.138607,1,478.2129,fraud_account,84
F00863,2026-03-03 23:50:00,48.8688,757,3,0,0.418773,0,0.05622,0,0.0,cleared,24
F00864,2026-03-03 23:55:00,410.7399,398,2,0,0.49272,0,0.111531,0,0.0,cleared,21
F00865,2026-03-04 00:00:00,19.6697,827,1,1,0.787089,0,0.043128,0,0.0,cleared,24
F00866,2026-03-04 00:05:00,30.4871,304,4,0,0.444368,0,0.034701,0,0.0,cleared,23
F00867,2026-03-04 00:10:00,25.0455,2179,0,0,0.604969,0,0.025115,1,18.7403,fraud_account,46
F00868,2026-03-04 00:15:00,45.2114,846,4,0,0.911942,0,0.170726,0,0.0,cleared,26
F00869,2026-03-04 00:20:00,45.5468,1132,1,0,0.498138,1,0.048993,0,0.0,cleared,21
F00870,2026-03-04 00:25:00,150.8538,1233,2,0,0.724657,0,0.043278,0,0.0,cleared,19
F00871,2026-03-04 00:30:00,128.8099,826,1,0,0.871827,0,0.007151,0,0.0,cleared,26
F00872,2026-03-04 00:35:00,153.0807,1983,4,0,0.738904,0,0.190357,0,0.0,cleared,16
F00873,2026-03-04 00:40:00,70.6153,355,2,0,0.875535,0,0.055335,0,0.0,cleared,27
F00874,2026-03-04 00:45:00,33.5976,342,1,0,0.91319,0,0.018337,0,0.0,cleared,22
F00875,2026-03-04 00:50:00,28.0465,1935,4,0,0.740831,0,0.075374,0,0.0,cleared,25
F00876,2026-03-04 00:55:00,149.9847,799,0,0,0.597401,0,0.011679,0,0.0,cleared,28
F00877,2026-03-04 01:00:00,42.8997,1131,3,0,0.92499,0,0.128749,0,0.0,cleared,28
F00878,2026-03-04 01:05:00,56.7649,1467,0,0,0.80995,0,0.043329,0,0.0,cleared,24
F00879,2026-03-04 01:10:00,91.5169,2244,4,0,0.7762,1,0.024152,0,0.0,cleared,17
F00880,2026-03-04 01:15:00,56.5444,961,0,0,0.590983,1,0.01218,0,0.0,cleared,17
F00881,2026-03-04 01:20:00,61.6055,542,3,0,0.789467,0,0.098859,0,0.0,cleared,21
F00882,2026-03-04 01:25:00,18.6202,2108,4,0,0.816656,1,0.026835,0,0.0,cleared,28
F00883,2026-03-04 01:30:00,105.9786,1659,2,0,0.559573,0,0.082157,1,93.3882,fraud_account,70
F00884,2026-03-04 01:35:00,106.2191,687,7,0,0.746794,0,0.117815,0,0.0,cleared,17
F00885,2026-03-04 01:40:00,127.0231,469,0,0,0.704195,0,0.007898,0,0.0,cleared,26
F00886,2026-03-04 01:45:00,201.6451,1998,2,0,0.554992,0,0.180668,0,0.0,cleared,28
F00887,2026-03-04 01:50:00,78.0173,2339,3,0,0.92789,0,0.05127,0,0.0,cleared,17
F00888,2026-03-04 01:55:00,35.2622,468,0,1,0.741128,0,0.030468,0,0.0,cleared,26
F00889,2026-03-04 02:00:00,44.8405,712,4,0,0.568221,1,0.028313,0,0.0,cleared,28
F00890,2026-03-04 02:05:00,26.61,2140,3,0,0.64814,0,0.033285,0,0.0,cleared,20
F00891,2026-03-04 02:10:00,21.6597,1914,1,0,0.767173,0,0.01004,0,0.0,cleared,26
F00892,2026-03-04 02:15:00,23.799,788,1,0,0.59463,1,0.022464,0,0.0,cleared,20
F00893,2026-03-04 02:20:00,9.2345,1865,1,0,0.761059,1,0.039415,0,0.0,cleared,27
F00894,2026-03-04 02:25:00,44.097,337,4,0,0.925042,0,0.023671,0,0.0,cleared,27
F00895,2026-03-04 02:30:00,16.1627,1235,4,1,0.673633,0,0.052855,0,0.0,cleared,30
F00896,2026-03-04 02:35:00,49.522,576,1,0,0.864128,1,0.02166,0,0.0,cleared,35
F00897,2026-03-04 02:40:00,7.725,1103,0,0,0.851313,0,0.004194,0,0.0,cleared,26
F00898,2026-03-04 02:45:00,63.937,590,1,0,0.525111,0,0.013059,1,50.3551,fraud_card,64
F00899,2026-03-04 02:50:00,45.2119,1559,1,0,0.964068,0,0.031376,0,0.0,cleared,27
F00900,2026-03-04 02:55:00,39.159,281,3,1,0.647491,1,0.127055,0,0.0,cleared,25
