ticket_id,created_at,channel,customer_tier,message_length,previous_tickets_30d,account_age_days,sentiment_score,billing_keyword,outage_active,triage_risk_score,escalated_within_48h,resolution_hours,final_satisfaction,manager_override
T00001,2026-01-01 00:00:00,chat,plus,62,0,2073,-0.486113,0,0,0.094863,0,18.0908,4.2922,0
T00002,2026-01-01 01:00:00,email,plus,102,2,1291,-0.960904,0,1,0.188305,0,6.9144,3.9902,0
T00003,2026-01-01 02:00:00,email,enterprise,210,3,1198,0.806054,0,0,0.138787,0,15.7225,4.1919,0
T00004,2026-01-01 03:00:00,chat,plus,591,1,430,0.46297,0,0,0.040726,0,8.0872,4.35,0
T00005,2026-01-01 04:00:00,email,basic,277,1,2112,-0.010792,1,0,0.053877,1,25.9717,2.9831,1
T00006,2026-01-01 05:00:00,chat,basic,180,2,994,-0.667479,1,0,0.268463,0,28.162,4.365,0
T00007,2026-01-01 06:00:00,phone,basic,360,2,335,0.221609,0,0,0.050339,0,16.0241,4.4677,0
T00008,2026-01-01 07:00:00,chat,basic,143,2,608,-0.919883,0,1,0.57184,0,12.6527,4.4917,0
T00009,2026-01-01 08:00:00,email,basic,300,1,1882,-0.518005,1,0,0.110647,0,4.3174,4.8419,0
T00010,2026-01-01 09:00:00,chat,enterprise,246,3,883,-0.774426,1,1,0.545587,1,32.7581,1.7894,0
T00011,2026-01-01 10:00:00,chat,basic,187,3,1370,0.422195,0,0,0.107043,0,7.8193,4.3657,0
T00012,2026-01-01 11:00:00,email,basic,268,3,223,0.202212,1,0,0.087393,0,5.6402,4.8599,0
T00013,2026-01-01 12:00:00,chat,basic,341,1,1560,0.656954,0,0,0.046519,0,1.2662,4.9545,0
T00014,2026-01-01 13:00:00,chat,basic,112,5,2120,0.911987,1,0,0.286386,1,33.4738,2.4838,0
T00015,2026-01-01 14:00:00,phone,plus,298,2,2022,0.495879,0,0,0.118534,0,9.0816,5.0,0
T00016,2026-01-01 15:00:00,phone,plus,203,0,1952,-0.949855,0,1,0.306524,0,5.3243,4.2688,0
T00017,2026-01-01 16:00:00,email,basic,144,1,1079,0.570237,0,0,0.031618,0,9.0737,5.0,0
T00018,2026-01-01 17:00:00,email,basic,273,1,157,-0.032441,1,0,0.078713,0,24.2392,4.8323,0
T00019,2026-01-01 18:00:00,chat,plus,697,4,1694,-0.021296,0,0,0.06037,0,11.5911,4.7664,0
T00020,2026-01-01 19:00:00,email,basic,104,3,642,-0.69823,0,0,0.172944,1,42.761,1.9381,1
T00021,2026-01-01 20:00:00,email,basic,68,1,173,0.076201,0,0,0.051284,0,26.872,3.4983,0
T00022,2026-01-01 21:00:00,email,plus,80,0,602,-0.340639,0,1,0.159566,0,7.5507,4.3893,0
T00023,2026-01-01 22:00:00,email,basic,502,1,872,0.962298,0,0,0.022548,0,1.0435,4.5344,0
T00024,2026-01-01 23:00:00,email,plus,305,2,959,-0.378126,0,0,0.133796,0,4.1137,4.3091,0
T00025,2026-01-02 00:00:00,email,basic,126,2,827,-0.045756,0,0,0.073565,0,21.1417,4.3797,0
T00026,2026-01-02 01:00:00,email,basic,302,2,966,-0.001939,0,0,0.188982,1,22.0016,2.0676,1
T00027,2026-01-02 02:00:00,email,basic,164,1,432,-0.033366,0,0,0.107028,0,13.0983,4.7505,0
T00028,2026-01-02 03:00:00,email,basic,156,2,1071,0.650807,1,0,0.127152,1,37.869,1.4128,1
T00029,2026-01-02 04:00:00,email,plus,414,0,124,0.960971,0,0,0.007042,0,10.6173,3.7343,0
T00030,2026-01-02 05:00:00,chat,plus,113,1,1432,-0.22483,0,0,0.090472,0,3.3789,4.4407,0
T00031,2026-01-02 06:00:00,chat,basic,114,1,231,0.585184,0,1,0.037361,0,3.7735,4.8117,0
T00032,2026-01-02 07:00:00,chat,enterprise,62,5,671,0.731562,0,0,0.181785,1,34.184,3.1271,1
T00033,2026-01-02 08:00:00,phone,basic,207,2,378,0.74059,0,0,0.066904,0,7.1972,4.6031,0
T00034,2026-01-02 09:00:00,email,basic,53,1,1663,-0.643416,0,0,0.132531,0,16.2016,4.1807,0
T00035,2026-01-02 10:00:00,email,enterprise,219,0,191,-0.061802,0,0,0.067299,0,10.4151,4.843,0
T00036,2026-01-02 11:00:00,email,basic,230,2,1521,0.231503,0,0,0.043565,0,2.0747,4.8994,0
T00037,2026-01-02 12:00:00,chat,plus,90,1,762,-0.502941,1,0,0.205373,0,11.417,4.686,0
T00038,2026-01-02 13:00:00,email,plus,147,0,1623,-0.896814,1,0,0.136952,0,4.9008,4.5959,0
T00039,2026-01-02 14:00:00,email,enterprise,193,1,161,-0.832003,0,0,0.319663,0,9.2142,3.9386,0
T00040,2026-01-02 15:00:00,chat,basic,105,0,639,-0.253074,0,0,0.242671,0,12.8832,3.7717,0
T00041,2026-01-02 16:00:00,phone,plus,89,1,1628,-0.228949,0,0,0.197081,0,2.6051,4.753,0
T00042,2026-01-02 17:00:00,chat,enterprise,282,2,561,-0.353147,0,0,0.129352,0,25.0239,4.3724,0
T00043,2026-01-02 18:00:00,email,basic,242,1,1106,0.698304,0,1,0.067497,0,3.0206,4.7005,0
T00044,2026-01-02 19:00:00,phone,basic,254,1,1536,0.572497,1,0,0.060563,0,9.8713,4.316,0
T00045,2026-01-02 20:00:00,email,plus,409,2,1497,-0.48212,0,0,0.221152,0,7.2033,4.8743,0
T00046,2026-01-02 21:00:00,chat,plus,173,0,385,0.744155,0,0,0.030768,0,29.9555,4.3951,0
T00047,2026-01-02 22:00:00,email,enterprise,86,2,533,-0.501576,0,0,0.068154,0,6.0144,4.9016,0
T00048,2026-01-02 23:00:00,email,basic,95,0,1536,-0.297082,0,0,0.036518,0,22.0824,4.4474,0
T00049,2026-01-03 00:00:00,phone,basic,412,2,1340,0.784915,0,1,0.030707,0,31.548,3.9898,0
T00050,2026-01-03 01:00:00,email,enterprise,516,1,328,-0.41468,0,0,0.045792,0,0.8499,5.0,0
T00051,2026-01-03 02:00:00,chat,plus,331,2,1332,-0.459767,0,0,0.101732,0,16.6131,3.8047,0
T00052,2026-01-03 03:00:00,email,plus,301,1,1675,-0.78886,0,0,0.027365,0,5.5193,4.3764,0
T00053,2026-01-03 04:00:00,phone,basic,147,1,379,-0.638814,1,1,0.600803,1,24.3166,2.9325,1
T00054,2026-01-03 05:00:00,email,plus,60,0,1563,0.435674,0,0,0.109245,0,16.0451,4.6029,0
T00055,2026-01-03 06:00:00,chat,enterprise,243,2,188,0.321734,0,0,0.029192,0,12.9665,4.7171,0
T00056,2026-01-03 07:00:00,chat,basic,192,0,1396,0.533627,1,0,0.04349,0,9.6081,5.0,0
T00057,2026-01-03 08:00:00,chat,plus,86,1,455,0.141555,0,0,0.051577,0,5.1834,4.8945,0
T00058,2026-01-03 09:00:00,chat,basic,214,2,2191,-0.113552,0,0,0.178714,0,13.8544,4.3267,0
T00059,2026-01-03 10:00:00,email,plus,237,3,399,-0.74135,1,0,0.095166,0,18.9781,4.0229,0
T00060,2026-01-03 11:00:00,email,basic,209,1,1205,-0.259225,0,0,0.095544,0,20.6935,4.0179,0
T00061,2026-01-03 12:00:00,email,basic,429,2,1041,0.420302,0,0,0.018505,0,9.4695,4.1672,0
T00062,2026-01-03 13:00:00,chat,basic,217,1,2106,-0.567376,0,1,0.124581,0,5.4943,4.543,0
T00063,2026-01-03 14:00:00,chat,basic,382,2,348,-0.357982,0,0,0.122558,0,10.1972,4.4539,0
T00064,2026-01-03 15:00:00,chat,basic,76,1,1818,0.434493,0,0,0.029405,0,12.1798,4.6921,0
T00065,2026-01-03 16:00:00,email,basic,259,1,896,-0.022376,0,1,0.105526,0,7.5148,4.9967,0
T00066,2026-01-03 17:00:00,email,basic,371,0,1271,-0.118842,0,0,0.043351,0,28.8387,3.7332,0
T00067,2026-01-03 18:00:00,email,plus,227,3,1811,-0.774347,0,0,0.244152,0,12.4666,4.6315,0
T00068,2026-01-03 19:00:00,phone,basic,194,1,1204,-0.805643,0,0,0.140279,0,13.748,4.4328,0
T00069,2026-01-03 20:00:00,email,plus,86,1,1988,0.279646,0,0,0.235154,0,2.9533,4.4232,0
T00070,2026-01-03 21:00:00,chat,enterprise,234,3,1486,0.755511,0,0,0.121955,0,12.1792,4.4673,0
T00071,2026-01-03 22:00:00,email,basic,272,1,1800,-0.731408,0,0,0.141681,0,8.001,4.9924,0
T00072,2026-01-03 23:00:00,phone,enterprise,221,0,722,-0.616957,0,1,0.348469,0,8.2307,4.8607,0
T00073,2026-01-04 00:00:00,email,basic,710,1,632,-0.465736,1,0,0.417553,0,4.6755,5.0,0
T00074,2026-01-04 01:00:00,phone,enterprise,171,2,1527,0.932457,0,0,0.119334,0,17.2268,3.8201,0
T00075,2026-01-04 02:00:00,email,basic,339,2,441,-0.678584,1,1,0.848887,1,23.8243,1.7463,1
T00076,2026-01-04 03:00:00,chat,enterprise,490,2,395,0.977828,1,0,0.113255,1,19.8527,2.5057,1
T00077,2026-01-04 04:00:00,email,basic,57,1,1401,-0.13813,0,0,0.279155,0,7.8743,3.9426,0
T00078,2026-01-04 05:00:00,email,plus,99,1,939,0.956536,0,0,0.05115,1,43.3144,2.4024,1
T00079,2026-01-04 06:00:00,email,basic,167,2,1484,0.326082,0,0,0.024108,0,1.7465,5.0,0
T00080,2026-01-04 07:00:00,email,plus,87,1,160,-0.676513,0,0,0.076317,0,3.7998,4.5505,0
T00081,2026-01-04 08:00:00,email,basic,167,1,1962,-0.082457,0,0,0.045933,0,14.7227,3.9092,0
T00082,2026-01-04 09:00:00,chat,plus,68,4,1229,-0.702042,0,0,0.04913,0,6.8147,4.5136,0
T00083,2026-01-04 10:00:00,email,plus,92,0,581,0.037096,0,0,0.039475,0,2.6803,4.4242,0
T00084,2026-01-04 11:00:00,chat,basic,161,1,66,0.589026,0,0,0.071759,0,9.1606,4.0685,0
T00085,2026-01-04 12:00:00,chat,plus,112,1,1055,-0.998185,0,0,0.281339,0,15.1153,3.7361,0
T00086,2026-01-04 13:00:00,chat,basic,232,1,1351,-0.218015,0,0,0.135536,0,15.1909,4.3472,0
T00087,2026-01-04 14:00:00,phone,plus,69,0,1168,0.06274,0,1,0.333546,0,8.8619,4.1157,0
T00088,2026-01-04 15:00:00,email,basic,157,1,2128,-0.837089,0,0,0.126119,0,5.5601,4.5909,0
T00089,2026-01-04 16:00:00,chat,basic,383,1,1212,-0.536941,1,0,0.160083,0,12.4106,4.605,0
T00090,2026-01-04 17:00:00,chat,plus,473,2,1452,-0.132951,0,0,0.1606,0,3.0768,4.9874,0
T00091,2026-01-04 18:00:00,email,basic,95,1,865,0.003809,0,0,0.070349,0,1.4878,4.1788,0
T00092,2026-01-04 19:00:00,chat,basic,95,1,1595,0.902339,0,0,0.015387,0,3.4641,5.0,0
T00093,2026-01-04 20:00:00,phone,basic,173,3,246,0.684964,0,0,0.030354,0,19.27,4.3266,0
T00094,2026-01-04 21:00:00,phone,basic,75,5,1174,0.716739,0,0,0.149139,0,11.2134,3.9308,0
T00095,2026-01-04 22:00:00,chat,basic,191,0,1047,-0.627573,1,0,0.145859,1,18.9663,3.1584,1
T00096,2026-01-04 23:00:00,chat,basic,426,0,1115,0.385226,0,0,0.102062,0,4.0375,4.5926,0
T00097,2026-01-05 00:00:00,email,plus,310,2,2145,-0.431448,0,0,0.169575,0,5.9248,4.0226,0
T00098,2026-01-05 01:00:00,chat,basic,122,1,1990,0.490568,0,0,0.12828,1,23.9541,2.9677,1
T00099,2026-01-05 02:00:00,email,plus,102,1,1677,-0.796775,0,0,0.161154,0,13.5137,4.7037,0
T00100,2026-01-05 03:00:00,chat,basic,83,3,512,-0.383002,0,1,0.301775,0,5.923,4.3905,0
T00101,2026-01-05 04:00:00,phone,enterprise,190,1,2147,-0.854263,0,0,0.385097,0,10.2041,4.1813,0
T00102,2026-01-05 05:00:00,phone,basic,268,0,1034,0.249341,0,1,0.17781,1,33.1064,2.671,1
T00103,2026-01-05 06:00:00,chat,plus,130,1,60,-0.846581,0,0,0.178431,0,4.3326,4.1273,0
T00104,2026-01-05 07:00:00,email,basic,75,2,1044,-0.052519,0,0,0.034565,0,5.0034,4.5056,0
T00105,2026-01-05 08:00:00,email,plus,120,1,585,0.570413,0,0,0.043455,0,20.1421,3.5421,0
T00106,2026-01-05 09:00:00,email,plus,250,3,171,0.789972,0,0,0.047422,0,1.0479,4.3351,0
T00107,2026-01-05 10:00:00,email,basic,25,1,1177,-0.007146,0,0,0.032035,0,8.6817,4.8995,0
T00108,2026-01-05 11:00:00,chat,plus,96,3,2150,-0.819389,0,0,0.29548,0,13.2398,4.9394,0
T00109,2026-01-05 12:00:00,email,basic,846,3,218,-0.706375,1,0,0.587709,1,21.8772,2.2225,1
T00110,2026-01-05 13:00:00,email,basic,231,0,1431,-0.739971,0,0,0.065773,0,10.3511,3.9421,0
T00111,2026-01-05 14:00:00,phone,basic,106,1,2021,0.639732,0,0,0.055369,0,6.5087,4.3558,0
T00112,2026-01-05 15:00:00,email,plus,291,1,707,0.532476,0,0,0.086409,0,12.4077,4.4472,0
T00113,2026-01-05 16:00:00,email,basic,155,3,809,0.494093,0,1,0.108947,0,15.3878,3.534,0
T00114,2026-01-05 17:00:00,email,basic,165,1,571,0.33918,0,0,0.060797,0,28.6984,3.3512,0
T00115,2026-01-05 18:00:00,chat,basic,73,0,2034,-0.002809,0,0,0.091696,0,1.7576,5.0,0
T00116,2026-01-05 19:00:00,email,basic,220,0,2144,-0.393672,0,0,0.043295,0,16.7499,4.7361,0
T00117,2026-01-05 20:00:00,email,basic,423,2,1142,-0.842905,0,0,0.170335,0,19.1907,4.9148,0
T00118,2026-01-05 21:00:00,chat,basic,363,0,218,-0.162945,0,0,0.023432,0,13.3485,3.7023,0
T00119,2026-01-05 22:00:00,phone,basic,47,1,2110,0.230936,0,0,0.033029,0,19.0298,3.7405,0
T00120,2026-01-05 23:00:00,chat,basic,63,1,72,0.10317,0,1,0.12055,1,24.1857,2.9492,1
T00121,2026-01-06 00:00:00,email,plus,182,1,297,0.100717,1,0,0.399118,0,15.6005,4.4397,0
T00122,2026-01-06 01:00:00,chat,plus,121,2,1610,-0.530951,0,0,0.192846,0,5.3471,4.3521,0
T00123,2026-01-06 02:00:00,phone,basic,211,1,1537,-0.296398,1,0,0.071094,0,15.1651,5.0,0
T00124,2026-01-06 03:00:00,chat,basic,168,3,504,-0.462588,1,0,0.292692,0,9.8305,4.112,0
T00125,2026-01-06 04:00:00,email,basic,251,1,1112,0.552756,0,0,0.04172,0,6.928,4.4493,0
T00126,2026-01-06 05:00:00,chat,basic,331,2,1813,-0.740437,1,0,0.41016,0,18.8079,4.4906,0
T00127,2026-01-06 06:00:00,phone,enterprise,568,2,981,0.138897,0,0,0.12416,0,10.5751,4.4801,0
T00128,2026-01-06 07:00:00,chat,basic,265,4,843,0.739191,0,0,0.051651,0,7.3948,3.9993,0
T00129,2026-01-06 08:00:00,phone,plus,128,1,2127,-0.620798,0,0,0.088163,0,16.0336,3.9441,0
T00130,2026-01-06 09:00:00,email,basic,170,2,1120,0.591178,0,0,0.039621,0,2.6554,5.0,0
T00131,2026-01-06 10:00:00,chat,basic,387,1,1106,-0.325676,0,0,0.047103,0,14.2066,3.6538,0
T00132,2026-01-06 11:00:00,chat,basic,62,3,1098,0.437445,0,0,0.046261,0,42.3774,2.9445,0
T00133,2026-01-06 12:00:00,chat,plus,113,2,1344,0.499608,1,0,0.119474,0,1.3801,5.0,0
T00134,2026-01-06 13:00:00,email,plus,111,0,1356,-0.987812,0,0,0.090463,1,24.2972,2.4667,1
T00135,2026-01-06 14:00:00,chat,basic,334,1,2021,-0.622774,0,0,0.133981,0,9.302,4.3157,0
T00136,2026-01-06 15:00:00,chat,basic,99,3,471,-0.500374,0,0,0.127529,0,7.4842,3.2815,0
T00137,2026-01-06 16:00:00,chat,plus,301,0,1542,0.673784,0,0,0.036357,0,3.4656,4.4811,0
T00138,2026-01-06 17:00:00,chat,plus,172,3,2088,0.267584,0,0,0.067949,0,6.0851,4.7927,0
T00139,2026-01-06 18:00:00,email,basic,93,1,26,0.603406,1,0,0.070238,0,2.9903,4.3469,0
T00140,2026-01-06 19:00:00,email,basic,328,1,1027,-0.056895,0,1,0.228377,0,8.2357,4.644,0
T00141,2026-01-06 20:00:00,chat,plus,82,1,134,-0.130263,0,0,0.037724,0,24.7562,3.3615,0
T00142,2026-01-06 21:00:00,chat,plus,153,0,1459,0.689273,0,0,0.061711,0,10.8318,4.761,0
T00143,2026-01-06 22:00:00,email,plus,86,1,1914,-0.892695,0,0,0.153022,0,10.2842,4.2912,0
T00144,2026-01-06 23:00:00,chat,plus,212,1,333,0.207469,0,0,0.022247,0,15.8594,4.2229,0
T00145,2026-01-07 00:00:00,email,plus,109,1,957,-0.057221,1,0,0.137643,0,5.6539,4.1453,0
T00146,2026-01-07 01:00:00,chat,basic,203,0,337,0.712468,0,0,0.039639,0,7.285,2.8678,0
T00147,2026-01-07 02:00:00,chat,plus,141,1,1973,-0.355394,1,0,0.314592,0,23.0344,4.8393,0
T00148,2026-01-07 03:00:00,email,enterprise,141,3,1931,0.275907,0,0,0.084766,0,20.6588,4.0207,0
T00149,2026-01-07 04:00:00,email,basic,89,1,1275,0.217483,0,0,0.041733,0,9.5203,5.0,0
T00150,2026-01-07 05:00:00,email,basic,456,1,1537,-0.661901,0,0,0.190974,0,13.811,4.4328,0
T00151,2026-01-07 06:00:00,phone,plus,133,2,294,-0.027253,0,0,0.062075,0,16.99,5.0,0
T00152,2026-01-07 07:00:00,phone,enterprise,268,2,108,0.80858,0,0,0.069994,0,8.1431,3.5461,0
T00153,2026-01-07 08:00:00,email,plus,118,1,518,-0.709179,1,0,0.319006,0,6.4405,4.3642,0
T00154,2026-01-07 09:00:00,chat,plus,301,2,681,-0.229546,0,0,0.052545,0,8.4687,4.4854,0
T00155,2026-01-07 10:00:00,email,basic,139,1,1567,-0.24246,0,0,0.105456,0,7.8325,4.6252,0
T00156,2026-01-07 11:00:00,phone,plus,126,1,612,0.500437,1,0,0.183917,0,2.3235,4.8718,0
T00157,2026-01-07 12:00:00,chat,plus,140,0,87,0.385158,0,0,0.010916,0,22.0029,4.6608,0
T00158,2026-01-07 13:00:00,chat,basic,557,2,1533,-0.937024,1,0,0.429217,0,1.2925,5.0,0
T00159,2026-01-07 14:00:00,email,basic,56,2,1738,-0.514812,1,0,0.446993,0,21.5104,3.9782,0
T00160,2026-01-07 15:00:00,email,basic,182,1,337,-0.010752,0,0,0.065587,0,14.4758,4.1645,0
T00161,2026-01-07 16:00:00,email,basic,340,1,2057,0.12667,0,0,0.066092,0,12.3007,4.8195,0
T00162,2026-01-07 17:00:00,chat,basic,140,0,1031,-0.531555,1,0,0.05383,0,3.3917,4.5983,0
T00163,2026-01-07 18:00:00,email,plus,126,2,2046,-0.474149,0,0,0.376225,0,3.7801,4.7728,0
T00164,2026-01-07 19:00:00,chat,basic,292,1,428,0.627936,0,0,0.059311,0,8.5389,5.0,0
T00165,2026-01-07 20:00:00,chat,plus,205,3,1354,0.259281,0,0,0.091032,0,16.1164,4.1168,0
T00166,2026-01-07 21:00:00,email,basic,487,6,603,0.491874,0,0,0.0961,0,8.0336,5.0,0
T00167,2026-01-07 22:00:00,chat,plus,181,1,317,0.518385,1,0,0.089251,0,21.1896,4.5719,0
T00168,2026-01-07 23:00:00,phone,basic,132,2,2047,0.371779,0,0,0.182491,0,9.588,5.0,0
T00169,2026-01-08 00:00:00,chat,basic,188,1,735,0.954395,0,0,0.046099,0,11.181,4.0358,0
T00170,2026-01-08 01:00:00,chat,basic,168,1,2044,-0.990745,1,0,0.058198,0,34.0434,3.7133,0
T00171,2026-01-08 02:00:00,email,basic,250,2,826,0.943737,0,0,0.027081,0,12.4313,4.5285,0
T00172,2026-01-08 03:00:00,email,basic,417,0,1101,-0.881547,0,0,0.176321,0,16.3573,4.0782,0
T00173,2026-01-08 04:00:00,email,basic,151,0,1736,0.363022,1,0,0.132015,0,5.7852,4.5761,0
T00174,2026-01-08 05:00:00,email,basic,335,1,1959,0.873802,1,0,0.038999,0,8.9836,4.5975,0
T00175,2026-01-08 06:00:00,chat,plus,158,1,542,-0.147949,1,0,0.241408,0,15.0043,4.5608,0
T00176,2026-01-08 07:00:00,phone,plus,168,2,1738,0.021539,0,0,0.04961,0,14.0363,3.6267,0
T00177,2026-01-08 08:00:00,email,plus,157,1,1656,-0.271779,0,1,0.229161,1,39.0494,2.5257,1
T00178,2026-01-08 09:00:00,chat,basic,451,0,274,0.020397,0,0,0.055411,0,18.2178,3.837,0
