ticket_id,created_at,channel,customer_tier,message_length,previous_tickets_30d,account_age_days,sentiment_score,billing_keyword,outage_active,triage_risk_score,escalated_within_48h,resolution_hours,final_satisfaction,manager_override
T00179,2026-01-08 10:00:00,email,basic,250,2,2122,-0.047439,0,0,0.031364,0,7.0445,4.4674,0
T00180,2026-01-08 11:00:00,chat,basic,128,3,848,0.859787,1,1,0.295954,1,30.9515,2.9731,1
T00181,2026-01-08 12:00:00,email,plus,248,0,1577,-0.057508,0,0,0.127141,0,9.2733,3.7353,0
T00182,2026-01-08 13:00:00,chat,basic,109,3,1659,-0.662488,0,0,0.132682,0,3.4526,5.0,0
T00183,2026-01-08 14:00:00,chat,basic,141,2,876,0.603106,0,0,0.044044,0,2.9173,4.9845,0
T00184,2026-01-08 15:00:00,chat,basic,232,1,563,0.07359,0,0,0.055688,0,1.9572,5.0,0
T00185,2026-01-08 16:00:00,email,enterprise,323,2,1954,0.231376,1,0,0.314618,0,17.3623,4.2385,0
T00186,2026-01-08 17:00:00,email,basic,204,3,1087,0.001191,0,0,0.077173,0,5.0953,4.0027,0
T00187,2026-01-08 18:00:00,email,plus,116,3,866,0.562717,0,0,0.094183,0,14.095,4.5057,0
T00188,2026-01-08 19:00:00,email,basic,185,1,2145,-0.296747,0,0,0.060031,0,3.15,4.4948,0
T00189,2026-01-08 20:00:00,email,basic,187,2,780,0.436133,0,0,0.031072,0,7.9499,4.558,0
T00190,2026-01-08 21:00:00,chat,basic,94,4,108,0.258607,1,0,0.04368,0,22.6219,3.5054,0
T00191,2026-01-08 22:00:00,email,basic,244,1,890,-0.245017,0,0,0.02393,0,4.8269,4.2832,0
T00192,2026-01-08 23:00:00,email,plus,189,2,114,-0.920143,0,0,0.124753,0,7.0141,4.4616,0
T00193,2026-01-09 00:00:00,email,enterprise,151,1,786,0.938028,0,0,0.03144,0,16.1367,4.4741,0
T00194,2026-01-09 01:00:00,chat,basic,136,1,1053,-0.270502,0,0,0.187995,1,22.097,3.0344,1
T00195,2026-01-09 02:00:00,email,basic,296,2,501,0.156962,0,0,0.139497,0,5.3105,4.8017,0
T00196,2026-01-09 03:00:00,email,basic,71,1,92,-0.227253,0,0,0.075993,0,21.2898,3.6383,0
T00197,2026-01-09 04:00:00,email,basic,92,1,650,0.016918,0,0,0.028635,0,4.9547,4.4472,0
T00198,2026-01-09 05:00:00,email,basic,261,1,1474,-0.094448,0,0,0.270049,0,4.5967,3.8765,0
T00199,2026-01-09 06:00:00,email,basic,98,0,1127,0.773099,0,0,0.030969,0,3.9164,4.2735,0
T00200,2026-01-09 07:00:00,email,basic,124,1,629,0.039719,0,1,0.147169,0,8.2462,5.0,0
T00201,2026-01-09 08:00:00,email,basic,70,2,2148,-0.192054,0,1,0.612883,0,16.4145,5.0,0
T00202,2026-01-09 09:00:00,email,basic,416,1,683,0.987931,0,0,0.026743,0,9.5022,5.0,0
T00203,2026-01-09 10:00:00,chat,plus,312,4,2061,-0.716867,0,0,0.127861,0,3.0941,4.4624,0
T00204,2026-01-09 11:00:00,email,basic,158,2,752,0.8652,0,0,0.063529,0,4.8761,3.9817,0
T00205,2026-01-09 12:00:00,phone,plus,271,0,1846,0.840861,0,0,0.067263,0,7.6398,4.7856,0
T00206,2026-01-09 13:00:00,chat,basic,152,1,277,-0.674771,0,0,0.245246,0,4.968,4.3718,0
T00207,2026-01-09 14:00:00,phone,plus,208,3,796,-0.181606,0,0,0.192245,0,5.9314,4.6657,0
T00208,2026-01-09 15:00:00,email,basic,473,3,1653,0.425825,0,0,0.137749,0,6.3708,4.8221,0
T00209,2026-01-09 16:00:00,email,basic,210,2,2089,-0.331469,0,1,0.157591,1,25.7124,2.1771,1
T00210,2026-01-09 17:00:00,email,plus,90,1,1527,-0.165409,0,0,0.139756,0,2.1455,5.0,0
T00211,2026-01-09 18:00:00,email,plus,313,2,844,-0.362649,0,0,0.138531,0,1.7062,4.9437,0
T00212,2026-01-09 19:00:00,chat,enterprise,561,1,1405,-0.667822,1,0,0.406,0,32.6205,3.5654,0
T00213,2026-01-09 20:00:00,email,basic,390,2,453,-0.645034,0,0,0.141584,0,8.409,4.9317,0
T00214,2026-01-09 21:00:00,chat,basic,234,0,285,0.40519,0,0,0.017007,1,23.8134,3.4199,0
T00215,2026-01-09 22:00:00,chat,basic,67,0,606,-0.771341,0,0,0.130562,0,16.1626,4.8916,0
T00216,2026-01-09 23:00:00,phone,basic,161,2,1909,0.480729,0,0,0.033822,0,15.9327,4.1181,0
T00217,2026-01-10 00:00:00,phone,enterprise,643,1,2008,-0.98809,1,0,0.615023,1,17.9259,3.4795,1
T00218,2026-01-10 01:00:00,email,enterprise,310,2,1256,0.541032,0,0,0.143184,0,4.3118,3.9137,0
T00219,2026-01-10 02:00:00,chat,basic,88,0,236,-0.130623,0,0,0.052923,1,19.9573,2.6991,1
T00220,2026-01-10 03:00:00,email,basic,112,0,1174,0.426801,0,0,0.087311,0,18.2794,4.8293,0
T00221,2026-01-10 04:00:00,chat,plus,172,1,280,-0.100551,0,0,0.113392,0,12.2064,3.8504,0
T00222,2026-01-10 05:00:00,chat,basic,247,4,53,-0.459666,0,1,0.189375,0,6.9908,4.1421,0
T00223,2026-01-10 06:00:00,email,enterprise,365,1,1940,-0.942128,0,1,0.449401,1,43.7494,1.5911,1
T00224,2026-01-10 07:00:00,chat,basic,210,2,457,-0.011388,0,0,0.053498,0,9.2686,4.3255,0
T00225,2026-01-10 08:00:00,chat,enterprise,234,3,1833,-0.070933,1,0,0.244226,0,9.0786,4.3381,0
T00226,2026-01-10 09:00:00,chat,basic,217,0,1643,-0.919592,0,1,0.408604,0,4.9273,4.4697,0
T00227,2026-01-10 10:00:00,email,basic,148,1,1284,0.106668,0,0,0.030999,0,5.9349,5.0,0
T00228,2026-01-10 11:00:00,chat,basic,152,6,2097,-0.202769,1,0,0.125612,0,13.9569,4.3241,0
T00229,2026-01-10 12:00:00,chat,plus,408,1,1813,0.554764,1,0,0.046391,0,7.3273,4.8484,0
T00230,2026-01-10 13:00:00,email,plus,207,1,1805,-0.82541,1,0,0.44998,0,10.5588,4.9443,0
T00231,2026-01-10 14:00:00,email,enterprise,1373,1,606,0.438858,0,0,0.146715,0,11.1885,4.281,0
T00232,2026-01-10 15:00:00,phone,enterprise,187,3,374,0.547179,0,0,0.084149,0,3.2599,4.7152,0
T00233,2026-01-10 16:00:00,email,enterprise,182,0,1353,0.830422,1,0,0.10329,0,4.8893,4.8881,0
T00234,2026-01-10 17:00:00,email,enterprise,128,4,50,0.588192,0,0,0.124966,1,31.3822,2.323,1
T00235,2026-01-10 18:00:00,email,basic,747,2,573,-0.507013,0,0,0.123834,1,21.5968,2.7098,0
T00236,2026-01-10 19:00:00,chat,enterprise,215,3,1029,0.993411,1,0,0.066703,1,34.732,2.1696,0
T00237,2026-01-10 20:00:00,phone,plus,380,2,870,-0.297889,0,0,0.119014,0,6.373,4.5584,0
T00238,2026-01-10 21:00:00,email,basic,194,1,2168,0.047974,0,0,0.026421,0,1.385,4.737,0
T00239,2026-01-10 22:00:00,email,plus,400,1,301,-0.899261,0,0,0.079325,0,1.1787,4.2381,0
T00240,2026-01-10 23:00:00,email,plus,48,2,100,-0.801841,0,0,0.115405,0,14.6399,4.4025,0
T00241,2026-01-11 00:00:00,chat,basic,181,1,1087,0.762797,0,0,0.027262,0,2.7652,4.9268,0
T00242,2026-01-11 01:00:00,chat,enterprise,262,4,185,-0.345546,0,0,0.202216,1,33.262,2.4648,1
T00243,2026-01-11 02:00:00,email,plus,106,0,1413,-0.85473,0,0,0.133513,1,24.6988,2.771,1
T00244,2026-01-11 03:00:00,email,basic,219,1,1632,-0.772125,0,0,0.195228,0,5.2799,4.3577,0
T00245,2026-01-11 04:00:00,chat,basic,183,2,46,-0.352194,0,0,0.216605,0,7.3371,5.0,0
T00246,2026-01-11 05:00:00,email,plus,391,1,1175,0.597606,0,0,0.090436,0,22.05,2.9675,0
T00247,2026-01-11 06:00:00,email,plus,117,4,1142,0.159223,0,0,0.1015,0,13.3398,4.3992,0
T00248,2026-01-11 07:00:00,email,basic,146,0,823,-0.360108,0,0,0.10114,0,45.3054,3.2804,0
T00249,2026-01-11 08:00:00,email,plus,256,1,1297,-0.728393,0,0,0.123463,0,5.8772,4.5923,0
T00250,2026-01-11 09:00:00,email,basic,132,1,995,0.210851,0,0,0.027198,0,13.8306,3.7834,0
T00251,2026-01-11 10:00:00,email,plus,174,4,356,0.274163,0,0,0.17578,0,16.3501,4.4065,0
T00252,2026-01-11 11:00:00,chat,plus,103,1,1682,-0.9109,0,0,0.162677,1,20.8865,2.6159,1
T00253,2026-01-11 12:00:00,phone,basic,162,2,1416,0.013628,0,0,0.20075,0,8.9499,4.4107,0
T00254,2026-01-11 13:00:00,email,basic,268,2,1952,0.261263,0,0,0.031649,0,16.635,4.9476,0
T00255,2026-01-11 14:00:00,email,enterprise,272,1,755,0.520271,0,0,0.049625,0,17.6773,4.3286,0
T00256,2026-01-11 15:00:00,chat,basic,74,3,1177,0.140831,1,0,0.156151,0,7.4341,4.883,0
T00257,2026-01-11 16:00:00,chat,basic,245,1,390,-0.195478,0,0,0.062649,0,16.7778,4.2883,0
T00258,2026-01-11 17:00:00,email,plus,178,2,2150,0.344537,0,0,0.022773,0,1.5423,4.8857,0
T00259,2026-01-11 18:00:00,phone,plus,108,1,332,-0.636355,1,0,0.469821,1,25.8558,2.3529,1
T00260,2026-01-11 19:00:00,email,plus,94,0,184,-0.07827,0,0,0.103379,0,10.8524,4.5387,0
T00261,2026-01-11 20:00:00,phone,basic,187,1,1478,0.063817,1,0,0.195639,0,10.8473,4.931,0
T00262,2026-01-11 21:00:00,email,plus,954,2,1283,0.476815,1,0,0.083121,0,29.0681,4.5494,0
T00263,2026-01-11 22:00:00,email,plus,253,2,1621,0.893571,0,0,0.101979,0,9.9024,3.7358,0
T00264,2026-01-11 23:00:00,chat,basic,86,0,2090,-0.106622,0,0,0.065652,0,4.2987,4.8201,0
T00265,2026-01-12 00:00:00,email,basic,162,3,83,0.643717,0,0,0.150239,0,12.227,4.174,0
T00266,2026-01-12 01:00:00,chat,basic,322,1,1244,-0.805736,0,0,0.171459,0,5.5774,4.5175,0
T00267,2026-01-12 02:00:00,chat,basic,220,0,1364,0.052778,0,0,0.095096,0,3.4548,4.6455,0
T00268,2026-01-12 03:00:00,chat,plus,274,2,585,-0.994186,0,0,0.170728,0,11.5794,4.7419,0
T00269,2026-01-12 04:00:00,phone,plus,306,4,592,-0.620231,0,0,0.534804,0,4.5826,4.8168,0
T00270,2026-01-12 05:00:00,chat,basic,260,1,103,0.363576,0,0,0.035497,1,27.0617,3.7839,1
T00271,2026-01-12 06:00:00,email,enterprise,213,2,404,0.39761,0,0,0.207295,0,11.8401,4.5991,0
T00272,2026-01-12 07:00:00,email,basic,193,0,1725,-0.115914,0,0,0.094291,0,5.4631,4.8934,0
T00273,2026-01-12 08:00:00,phone,plus,63,0,1695,0.676227,0,0,0.092848,0,5.4744,5.0,0
T00274,2026-01-12 09:00:00,email,basic,190,1,307,0.49709,0,0,0.014698,0,4.3721,5.0,0
T00275,2026-01-12 10:00:00,chat,plus,137,3,660,0.786731,0,0,0.032971,0,6.4538,4.5713,0
T00276,2026-01-12 11:00:00,email,basic,243,1,1087,0.852512,0,1,0.050029,1,30.4471,2.8189,1
T00277,2026-01-12 12:00:00,chat,basic,112,1,1051,-0.078686,0,0,0.073821,0,11.5181,4.6708,0
T00278,2026-01-12 13:00:00,email,basic,107,0,149,-0.735721,0,1,0.435575,0,7.7635,4.6172,0
T00279,2026-01-12 14:00:00,chat,basic,68,3,100,0.183641,0,0,0.060913,0,6.4422,4.5318,0
T00280,2026-01-12 15:00:00,email,basic,125,0,1498,-0.77832,0,1,0.390342,1,26.9763,2.8459,1
T00281,2026-01-12 16:00:00,email,basic,117,2,1737,-0.13909,0,0,0.088168,0,2.9757,4.1557,0
T00282,2026-01-12 17:00:00,phone,basic,74,0,357,0.031803,1,0,0.116585,0,5.3567,4.8251,0
T00283,2026-01-12 18:00:00,chat,basic,582,1,741,0.4447,0,0,0.019264,0,2.8211,4.4264,0
T00284,2026-01-12 19:00:00,phone,basic,235,2,466,0.760208,0,0,0.105838,0,10.2865,4.8935,0
T00285,2026-01-12 20:00:00,chat,basic,120,4,1255,-0.069197,0,1,0.251922,1,41.1271,1.9736,0
T00286,2026-01-12 21:00:00,email,plus,64,1,1765,0.061039,1,0,0.173035,0,19.3108,4.2569,0
T00287,2026-01-12 22:00:00,email,basic,324,0,273,0.005771,0,0,0.071453,0,5.0754,4.6299,0
T00288,2026-01-12 23:00:00,phone,enterprise,144,3,1117,-0.800845,0,0,0.320869,0,7.9508,4.6305,0
T00289,2026-01-13 00:00:00,email,plus,280,2,280,0.095863,0,0,0.18927,0,15.625,5.0,0
T00290,2026-01-13 01:00:00,email,enterprise,153,0,477,-0.104707,0,0,0.102774,0,10.1506,4.0986,0
T00291,2026-01-13 02:00:00,phone,plus,214,1,874,0.2769,1,0,0.055167,0,7.7684,4.0913,0
T00292,2026-01-13 03:00:00,email,basic,59,0,915,-0.132733,1,1,0.165943,0,10.216,5.0,0
T00293,2026-01-13 04:00:00,chat,plus,134,1,1197,0.622196,0,0,0.056855,0,12.4597,4.6093,0
T00294,2026-01-13 05:00:00,chat,plus,186,4,1376,0.623607,0,0,0.035519,0,11.9482,4.4733,0
T00295,2026-01-13 06:00:00,email,plus,160,1,1068,-0.189204,1,0,0.43311,0,9.7292,4.3028,0
T00296,2026-01-13 07:00:00,email,basic,204,1,1677,-0.04178,0,0,0.10586,0,5.417,4.5952,0
T00297,2026-01-13 08:00:00,email,basic,122,1,1080,-0.706597,0,0,0.059143,0,15.2073,4.6351,0
T00298,2026-01-13 09:00:00,email,plus,51,1,1521,-0.767102,0,0,0.180662,0,21.3735,4.5584,0
T00299,2026-01-13 10:00:00,email,enterprise,366,1,1273,-0.646257,0,0,0.188348,0,8.365,5.0,0
T00300,2026-01-13 11:00:00,chat,enterprise,201,2,1672,0.188194,0,0,0.151694,0,1.0039,4.3551,0
T00301,2026-01-13 12:00:00,email,basic,102,1,1180,-0.245896,0,0,0.046207,0,4.3191,3.7824,0
T00302,2026-01-13 13:00:00,phone,plus,116,1,245,0.120336,0,0,0.092704,0,8.8116,4.9699,0
T00303,2026-01-13 14:00:00,phone,basic,293,0,568,-0.217469,0,0,0.201488,0,7.2136,4.6626,0
T00304,2026-01-13 15:00:00,email,enterprise,128,4,1444,-0.301627,1,0,0.319274,0,13.3412,4.64,0
T00305,2026-01-13 16:00:00,chat,basic,423,2,2068,0.605176,0,0,0.095574,0,15.9021,4.8083,0
T00306,2026-01-13 17:00:00,phone,basic,242,1,1675,-0.688738,0,0,0.103389,0,2.7589,4.3509,0
T00307,2026-01-13 18:00:00,email,basic,103,1,1342,0.084266,0,0,0.050204,0,7.0908,4.0942,0
T00308,2026-01-13 19:00:00,email,basic,42,1,1809,0.694937,0,0,0.048957,0,15.2758,4.4275,0
T00309,2026-01-13 20:00:00,chat,basic,351,3,2145,0.5425,1,0,0.107031,0,9.4253,4.4701,0
T00310,2026-01-13 21:00:00,email,basic,286,1,162,-0.922854,0,0,0.141719,0,19.7233,4.6052,0
T00311,2026-01-13 22:00:00,email,plus,130,0,1950,0.215012,1,0,0.072696,0,0.8047,5.0,0
T00312,2026-01-13 23:00:00,chat,basic,307,3,1522,0.732275,0,0,0.057689,0,12.7458,4.7346,0
T00313,2026-01-14 00:00:00,email,enterprise,295,2,1609,-0.573059,0,0,0.167997,0,11.3233,3.7079,0
T00314,2026-01-14 01:00:00,phone,basic,121,1,2143,0.569979,1,0,0.083744,0,22.3843,3.7806,0
T00315,2026-01-14 02:00:00,chat,enterprise,70,2,1586,0.334736,0,0,0.14399,0,5.4616,4.1326,0
T00316,2026-01-14 03:00:00,chat,basic,209,3,310,0.149508,0,0,0.064299,0,4.667,4.5574,0
T00317,2026-01-14 04:00:00,chat,plus,87,0,189,0.089933,0,0,0.029351,0,9.6684,4.8883,0
T00318,2026-01-14 05:00:00,email,basic,178,1,427,0.974493,1,0,0.025355,0,17.5359,3.815,0
T00319,2026-01-14 06:00:00,email,enterprise,80,1,401,-0.386447,0,0,0.062601,1,27.1756,2.6325,1
T00320,2026-01-14 07:00:00,email,basic,335,2,354,-0.325267,0,0,0.052914,0,3.0263,4.5393,0
T00321,2026-01-14 08:00:00,email,basic,211,0,559,-0.888821,0,0,0.106295,0,4.7612,3.9278,0
T00322,2026-01-14 09:00:00,phone,enterprise,77,3,1223,-0.770498,0,0,0.445216,0,14.3659,4.0136,0
T00323,2026-01-14 10:00:00,chat,plus,318,1,1417,0.406696,1,0,0.057964,0,11.8771,4.5814,0
T00324,2026-01-14 11:00:00,chat,basic,381,1,462,-0.377899,0,0,0.048242,0,6.9965,5.0,0
T00325,2026-01-14 12:00:00,email,plus,257,1,560,-0.878014,1,0,0.121368,0,5.5136,4.4195,0
T00326,2026-01-14 13:00:00,chat,basic,116,1,1947,0.545315,0,0,0.021842,0,14.7521,5.0,0
T00327,2026-01-14 14:00:00,chat,basic,434,1,909,0.479609,1,0,0.043982,0,19.5735,4.0661,0
T00328,2026-01-14 15:00:00,chat,plus,213,1,623,-0.534013,1,0,0.307734,0,5.7437,4.4622,0
T00329,2026-01-14 16:00:00,chat,plus,80,2,78,0.875738,0,0,0.094523,0,7.1285,4.8895,0
T00330,2026-01-14 17:00:00,email,enterprise,336,3,2026,-0.05735,0,0,0.159101,0,14.7895,4.1524,0
T00331,2026-01-14 18:00:00,chat,basic,51,3,2017,0.357502,0,0,0.054106,0,6.0567,4.6776,0
T00332,2026-01-14 19:00:00,email,basic,217,1,1974,0.990599,0,0,0.029347,0,9.1358,4.5784,0
T00333,2026-01-14 20:00:00,email,basic,152,2,325,0.689295,0,0,0.050933,0,5.9518,4.8486,0
T00334,2026-01-14 21:00:00,chat,basic,310,2,1176,0.953489,0,0,0.017659,0,1.9379,5.0,0
T00335,2026-01-14 22:00:00,email,basic,93,1,2198,-0.257065,0,0,0.075245,0,1.7881,3.9349,0
T00336,2026-01-14 23:00:00,chat,plus,871,2,847,-0.476451,1,0,0.110917,0,15.4393,4.4586,0
T00337,2026-01-15 00:00:00,email,plus,83,1,294,0.604345,1,0,0.036779,0,4.4672,4.5416,0
T00338,2026-01-15 01:00:00,email,basic,145,4,1297,-0.885484,0,0,0.252873,0,20.0788,5.0,0
T00339,2026-01-15 02:00:00,chat,plus,266,3,855,0.859738,0,0,0.067728,0,4.508,4.0342,0
T00340,2026-01-15 03:00:00,email,basic,152,0,1584,-0.422839,1,0,0.312475,0,13.1574,3.915,0
T00341,2026-01-15 04:00:00,chat,plus,180,3,2014,0.851296,0,0,0.16119,0,11.5737,4.4813,0
T00342,2026-01-15 05:00:00,chat,plus,405,0,913,0.306902,0,0,0.076803,0,8.4265,3.2706,0
T00343,2026-01-15 06:00:00,email,enterprise,277,3,2177,-0.238708,1,0,0.122387,1,34.5493,1.8789,0
T00344,2026-01-15 07:00:00,chat,plus,317,2,256,-0.291634,0,0,0.330714,0,24.6036,4.3214,0
T00345,2026-01-15 08:00:00,chat,plus,120,0,2132,-0.131945,1,0,0.291848,0,3.3286,4.2271,0
T00346,2026-01-15 09:00:00,chat,basic,914,1,2151,0.584972,0,0,0.026561,0,1.8778,4.788,0
T00347,2026-01-15 10:00:00,email,enterprise,616,1,613,-0.747263,1,0,0.321503,1,24.6904,3.25,0
T00348,2026-01-15 11:00:00,email,basic,534,0,32,0.029201,1,0,0.094985,0,3.1104,5.0,0
T00349,2026-01-15 12:00:00,chat,enterprise,225,2,1819,-0.897014,0,0,0.101009,0,14.1839,4.3756,0
T00350,2026-01-15 13:00:00,email,basic,178,0,679,-0.702812,0,0,0.057943,0,14.7552,4.1146,0
T00351,2026-01-15 14:00:00,chat,plus,160,2,951,-0.713579,0,0,0.161092,0,2.6244,4.7793,0
T00352,2026-01-15 15:00:00,email,basic,241,1,93,0.808311,0,0,0.025777,0,21.553,3.7107,0
T00353,2026-01-15 16:00:00,email,basic,311,0,175,0.197692,0,0,0.046464,0,2.7521,4.2438,0
T00354,2026-01-15 17:00:00,email,enterprise,252,2,1003,-0.474136,0,0,0.086692,0,17.1026,4.6192,0
T00355,2026-01-15 18:00:00,chat,plus,86,1,1839,0.070846,0,1,0.124707,1,26.4868,3.1973,1
T00356,2026-01-15 19:00:00,email,basic,200,0,1496,0.837565,1,0,0.012555,0,21.602,4.4047,0
T00357,2026-01-15 20:00:00,email,basic,193,0,174,-0.77458,0,0,0.099026,0,12.6077,3.9669,0
T00358,2026-01-15 21:00:00,email,enterprise,241,3,1181,-0.149062,0,0,0.067162,0,6.8076,4.1367,0
