ticket_id,created_at,channel,customer_tier,message_length,previous_tickets_30d,account_age_days,sentiment_score,billing_keyword,outage_active,triage_risk_score,escalated_within_48h,resolution_hours,final_satisfaction,manager_override
T00359,2026-01-15 22:00:00,email,plus,183,1,1383,-0.990591,1,0,0.290415,0,6.4366,4.8315,0
T00360,2026-01-15 23:00:00,chat,basic,111,0,1765,-0.170744,0,0,0.126827,0,4.2026,4.8253,0
T00361,2026-01-16 00:00:00,chat,basic,277,2,447,-0.503222,0,0,0.111582,0,26.8637,4.1039,0
T00362,2026-01-16 01:00:00,chat,basic,533,1,1236,0.067559,0,0,0.075846,0,3.4173,4.0259,0
T00363,2026-01-16 02:00:00,phone,plus,217,2,1486,-0.906832,0,0,0.486268,0,19.1567,3.9737,0
T00364,2026-01-16 03:00:00,chat,enterprise,125,5,1373,-0.112044,0,0,0.331718,1,22.2542,2.8387,1
T00365,2026-01-16 04:00:00,email,basic,254,0,234,0.28917,0,0,0.046936,0,3.448,4.6439,0
T00366,2026-01-16 05:00:00,email,plus,162,0,1552,0.66412,1,0,0.116983,0,10.3329,5.0,0
T00367,2026-01-16 06:00:00,email,basic,139,0,624,0.905877,0,0,0.00691,0,24.3831,3.3779,0
T00368,2026-01-16 07:00:00,email,plus,140,3,219,0.541355,0,0,0.047403,0,3.8071,4.6038,0
T00369,2026-01-16 08:00:00,email,basic,336,1,1729,-0.26924,0,0,0.046589,1,24.844,3.3737,1
T00370,2026-01-16 09:00:00,phone,basic,364,1,859,0.84402,0,0,0.03029,0,9.5646,4.4171,0
T00371,2026-01-16 10:00:00,email,basic,452,3,677,0.430541,0,1,0.033953,0,9.517,4.1141,0
T00372,2026-01-16 11:00:00,chat,basic,183,0,543,-0.13981,0,0,0.032328,0,10.3179,4.9298,0
T00373,2026-01-16 12:00:00,chat,enterprise,193,0,1856,0.833369,0,0,0.020926,0,3.8975,5.0,0
T00374,2026-01-16 13:00:00,email,basic,161,2,493,0.509122,0,0,0.032126,1,17.5922,2.9634,1
T00375,2026-01-16 14:00:00,email,basic,215,0,1899,-0.128035,0,0,0.05686,0,28.8162,4.0865,0
T00376,2026-01-16 15:00:00,chat,plus,277,3,1370,-0.082303,0,0,0.348519,1,30.18,2.7757,1
T00377,2026-01-16 16:00:00,chat,basic,254,1,1599,-0.51943,0,0,0.133273,0,19.2698,3.6969,0
T00378,2026-01-16 17:00:00,email,basic,72,1,41,-0.152436,0,0,0.128621,0,10.8969,4.8803,0
T00379,2026-01-16 18:00:00,chat,plus,62,1,1329,0.02175,1,0,0.039007,0,8.8478,4.6873,0
T00380,2026-01-16 19:00:00,email,basic,99,1,494,-0.336412,0,0,0.184302,0,5.806,4.2167,0
T00381,2026-01-16 20:00:00,email,basic,81,2,1907,0.923141,0,0,0.045289,0,5.8912,4.6806,0
T00382,2026-01-16 21:00:00,chat,plus,68,2,1677,-0.542784,0,0,0.42147,0,11.8532,4.0127,0
T00383,2026-01-16 22:00:00,email,basic,133,2,422,-0.767645,0,0,0.05438,0,5.833,4.3247,0
T00384,2026-01-16 23:00:00,chat,basic,129,2,1303,0.313454,0,0,0.067444,0,11.2129,4.2436,0
T00385,2026-01-17 00:00:00,email,plus,203,0,226,0.952029,0,0,0.015497,0,11.9474,4.5702,0
T00386,2026-01-17 01:00:00,chat,plus,126,1,1972,0.507386,0,0,0.049683,0,7.3884,4.5046,0
T00387,2026-01-17 02:00:00,email,plus,507,0,811,-0.112367,0,0,0.073266,0,13.3056,4.6557,0
T00388,2026-01-17 03:00:00,email,plus,95,0,153,-0.900464,0,0,0.204124,0,13.9471,4.4829,0
T00389,2026-01-17 04:00:00,phone,basic,117,0,1206,-0.542296,0,0,0.059869,0,5.8427,4.0212,0
T00390,2026-01-17 05:00:00,chat,basic,189,0,384,0.884301,0,0,0.048903,0,10.4883,4.2287,0
T00391,2026-01-17 06:00:00,chat,basic,213,0,1798,-0.664767,0,0,0.353781,0,4.3789,4.606,0
T00392,2026-01-17 07:00:00,email,plus,98,1,34,-0.904292,0,0,0.360541,0,15.3512,3.9695,0
T00393,2026-01-17 08:00:00,chat,basic,156,2,1096,-0.402332,1,0,0.148349,0,18.3118,4.2573,0
T00394,2026-01-17 09:00:00,chat,basic,105,2,1059,-0.09042,0,0,0.256161,0,3.5365,4.1114,0
T00395,2026-01-17 10:00:00,email,basic,213,0,874,0.292085,0,0,0.045988,0,10.105,4.7931,0
T00396,2026-01-17 11:00:00,email,plus,229,0,24,-0.421938,0,0,0.062389,0,4.279,2.7251,0
T00397,2026-01-17 12:00:00,email,plus,140,2,1232,0.99032,0,0,0.062195,0,3.9803,4.9415,0
T00398,2026-01-17 13:00:00,email,basic,36,4,426,-0.520751,1,0,0.205084,0,10.2183,3.8274,0
T00399,2026-01-17 14:00:00,chat,basic,69,2,87,-0.223869,1,0,0.090297,0,16.8405,4.3125,0
T00400,2026-01-17 15:00:00,phone,basic,132,2,35,0.45227,0,0,0.018172,0,24.1004,3.7014,0
T00401,2026-01-17 16:00:00,email,basic,102,3,1710,0.68564,0,0,0.009333,0,12.4877,4.3418,0
T00402,2026-01-17 17:00:00,chat,basic,77,1,1071,-0.819134,1,0,0.201225,0,3.5734,4.9079,0
T00403,2026-01-17 18:00:00,email,basic,140,1,2068,-0.990461,1,0,0.334095,1,20.2596,2.499,1
T00404,2026-01-17 19:00:00,email,basic,85,1,2050,0.275114,0,0,0.075333,0,27.0441,4.2196,0
T00405,2026-01-17 20:00:00,email,plus,145,0,1030,-0.710463,1,0,0.07043,0,22.2543,3.796,0
T00406,2026-01-17 21:00:00,email,plus,229,2,585,0.785204,1,1,0.082347,0,11.8732,4.3139,0
T00407,2026-01-17 22:00:00,chat,basic,99,1,2163,0.425078,0,0,0.020327,0,4.1353,3.9547,0
T00408,2026-01-17 23:00:00,chat,basic,197,4,890,0.553986,0,0,0.037283,0,3.8641,4.3523,0
T00409,2026-01-18 00:00:00,chat,enterprise,107,0,2107,0.380003,0,0,0.014442,0,6.4795,4.4542,0
T00410,2026-01-18 01:00:00,chat,plus,99,3,1105,-0.51232,0,0,0.141218,0,9.8442,5.0,0
T00411,2026-01-18 02:00:00,email,basic,172,0,447,0.517185,1,0,0.015531,0,4.0004,4.1619,0
T00412,2026-01-18 03:00:00,email,basic,86,4,39,0.647834,0,0,0.127651,0,13.0911,3.417,0
T00413,2026-01-18 04:00:00,email,enterprise,255,1,915,0.308223,0,0,0.105715,0,5.7151,4.282,0
T00414,2026-01-18 05:00:00,chat,plus,422,2,2166,-0.895849,0,0,0.132805,0,8.8382,3.93,0
T00415,2026-01-18 06:00:00,email,basic,134,1,1376,-0.927092,0,0,0.108565,0,5.4603,4.8461,0
T00416,2026-01-18 07:00:00,email,enterprise,76,2,97,0.340694,0,0,0.146983,0,7.2437,4.5436,0
T00417,2026-01-18 08:00:00,chat,basic,59,1,1663,0.666011,0,0,0.053467,0,25.8095,3.3059,0
T00418,2026-01-18 09:00:00,email,basic,419,2,1736,-0.369129,0,1,0.243271,0,9.1539,4.4038,0
T00419,2026-01-18 10:00:00,chat,plus,238,3,1537,0.918859,0,1,0.018192,0,8.2688,4.6045,0
T00420,2026-01-18 11:00:00,email,plus,76,2,262,-0.974031,0,0,0.313873,0,12.9086,3.8901,0
T00421,2026-01-18 12:00:00,chat,enterprise,35,2,457,0.193776,0,0,0.07809,0,6.7455,3.8838,0
T00422,2026-01-18 13:00:00,email,plus,129,4,604,-0.057366,0,1,0.253581,0,19.8726,4.2451,0
T00423,2026-01-18 14:00:00,chat,enterprise,328,1,522,0.68931,0,0,0.150241,1,34.6838,2.3009,1
T00424,2026-01-18 15:00:00,email,basic,90,3,1554,-0.933544,0,0,0.131188,0,13.4892,5.0,0
T00425,2026-01-18 16:00:00,email,basic,485,2,281,-0.163229,0,0,0.090879,0,2.3471,4.9035,0
T00426,2026-01-18 17:00:00,email,enterprise,117,0,491,0.011505,0,0,0.109285,0,10.3746,4.4542,0
T00427,2026-01-18 18:00:00,phone,basic,118,2,1393,-0.560583,0,0,0.074139,0,28.5483,3.9187,0
T00428,2026-01-18 19:00:00,phone,basic,55,3,994,-0.193071,1,0,0.692911,1,26.087,3.0135,1
T00429,2026-01-18 20:00:00,chat,basic,83,1,950,-0.967428,0,0,0.073502,1,20.4459,3.3885,0
T00430,2026-01-18 21:00:00,email,basic,56,1,1056,0.694905,0,0,0.035731,0,12.9556,3.6983,0
T00431,2026-01-18 22:00:00,chat,plus,153,2,1800,-0.84538,0,0,0.050112,0,6.0168,4.5885,0
T00432,2026-01-18 23:00:00,chat,basic,113,3,2171,0.755066,0,0,0.113712,0,4.7393,4.104,0
T00433,2026-01-19 00:00:00,email,basic,122,2,974,-0.147645,0,0,0.067849,1,21.7907,2.3666,1
T00434,2026-01-19 01:00:00,phone,plus,132,2,836,-0.869345,1,1,0.682886,1,20.8374,2.9602,0
T00435,2026-01-19 02:00:00,email,plus,144,0,1084,-0.523555,0,0,0.137933,0,3.2472,3.8786,0
T00436,2026-01-19 03:00:00,chat,basic,77,3,2084,-0.813657,0,0,0.25891,0,17.5769,4.3181,0
T00437,2026-01-19 04:00:00,phone,basic,246,3,467,-0.176824,0,0,0.077312,0,21.6556,4.0388,0
T00438,2026-01-19 05:00:00,email,basic,307,1,1676,-0.961582,0,0,0.073657,0,12.2007,4.3385,0
T00439,2026-01-19 06:00:00,email,plus,399,1,744,0.942405,1,1,0.100945,0,11.6382,3.7806,0
T00440,2026-01-19 07:00:00,email,basic,220,0,711,-0.397537,0,0,0.027579,0,22.9458,4.5207,0
T00441,2026-01-19 08:00:00,chat,basic,142,2,2071,-0.128719,0,0,0.043742,0,6.6345,4.2235,0
T00442,2026-01-19 09:00:00,chat,basic,266,2,1177,-0.869442,0,0,0.180337,0,3.1014,4.0827,0
T00443,2026-01-19 10:00:00,email,enterprise,244,0,609,0.385274,0,0,0.064206,0,1.2694,4.6042,0
T00444,2026-01-19 11:00:00,email,basic,253,2,1549,0.799105,0,1,0.171922,0,11.6845,4.665,0
T00445,2026-01-19 12:00:00,email,enterprise,133,1,1509,-0.7234,0,0,0.103568,1,38.6494,2.453,1
T00446,2026-01-19 13:00:00,email,basic,232,3,1183,-0.125927,0,0,0.046481,0,11.7956,5.0,0
T00447,2026-01-19 14:00:00,email,basic,330,3,367,-0.004715,0,0,0.056633,0,9.7459,4.3682,0
T00448,2026-01-19 15:00:00,phone,plus,102,1,2063,-0.678244,1,0,0.185874,0,2.1057,4.0763,0
T00449,2026-01-19 16:00:00,email,basic,161,0,478,0.739355,0,0,0.062572,0,1.2821,4.125,0
T00450,2026-01-19 17:00:00,phone,basic,192,2,1777,0.724411,0,0,0.054397,0,23.0903,4.8732,0
T00451,2026-01-19 18:00:00,email,plus,171,2,1156,0.13663,0,0,0.133522,0,4.6927,3.525,0
T00452,2026-01-19 19:00:00,email,basic,244,3,379,-0.916319,0,0,0.302795,0,4.8326,4.3501,0
T00453,2026-01-19 20:00:00,chat,basic,127,2,1458,0.40043,1,0,0.111655,0,15.3644,4.0877,0
T00454,2026-01-19 21:00:00,email,basic,204,1,409,-0.668174,0,0,0.117484,0,3.6582,4.5461,0
T00455,2026-01-19 22:00:00,email,basic,196,3,1482,-0.466717,0,0,0.066227,0,11.4023,4.938,0
T00456,2026-01-19 23:00:00,chat,plus,130,2,2059,0.7505,1,0,0.056573,0,11.4082,5.0,0
T00457,2026-01-20 00:00:00,email,basic,228,1,1308,0.48087,0,0,0.071416,0,7.3613,4.7846,0
T00458,2026-01-20 01:00:00,chat,enterprise,115,4,163,0.796844,0,0,0.090137,0,25.2928,3.9223,0
T00459,2026-01-20 02:00:00,chat,enterprise,283,1,947,0.437238,1,0,0.095033,0,15.9096,4.3384,0
T00460,2026-01-20 03:00:00,email,basic,468,0,872,-0.310171,0,0,0.276692,0,1.6454,5.0,0
T00461,2026-01-20 04:00:00,chat,plus,80,0,934,0.270188,0,0,0.030855,0,19.6141,3.6292,0
T00462,2026-01-20 05:00:00,chat,basic,149,1,1035,-0.558196,0,0,0.125926,0,19.8647,3.4587,0
T00463,2026-01-20 06:00:00,email,basic,336,0,980,0.559529,0,0,0.026584,0,18.5061,4.1371,0
T00464,2026-01-20 07:00:00,chat,plus,165,1,1954,0.700468,0,0,0.013271,0,10.1591,5.0,0
T00465,2026-01-20 08:00:00,chat,plus,294,1,1763,0.933309,0,0,0.028149,0,13.6546,4.3466,0
T00466,2026-01-20 09:00:00,email,enterprise,236,3,672,-0.998771,0,0,0.312,0,24.0164,3.7616,0
T00467,2026-01-20 10:00:00,chat,enterprise,249,2,1430,0.346111,0,0,0.198819,1,18.4276,3.1163,1
T00468,2026-01-20 11:00:00,email,basic,288,1,1501,0.673573,0,0,0.033463,0,10.5043,4.7295,0
T00469,2026-01-20 12:00:00,chat,plus,254,0,226,0.024255,1,0,0.156699,1,19.1636,3.1463,1
T00470,2026-01-20 13:00:00,phone,basic,82,4,1894,-0.565049,0,0,0.142913,0,4.3624,5.0,0
T00471,2026-01-20 14:00:00,chat,basic,494,4,1182,0.907453,0,0,0.081547,0,19.6458,3.729,0
T00472,2026-01-20 15:00:00,phone,basic,243,7,1424,-0.750009,0,0,0.380089,0,3.7918,4.8697,0
T00473,2026-01-20 16:00:00,chat,basic,137,3,1701,-0.16787,0,0,0.089138,0,7.5469,4.5384,0
T00474,2026-01-20 17:00:00,phone,plus,157,4,1477,0.971157,0,0,0.034415,0,10.927,3.3646,0
T00475,2026-01-20 18:00:00,email,plus,453,1,803,-0.881687,0,1,0.601194,0,1.7511,4.5434,0
T00476,2026-01-20 19:00:00,chat,basic,236,1,1071,-0.736375,0,0,0.127895,0,3.6369,3.9434,0
T00477,2026-01-20 20:00:00,chat,basic,167,3,683,0.564943,0,0,0.111275,0,8.8216,4.8475,0
T00478,2026-01-20 21:00:00,chat,basic,313,0,2163,-0.89113,0,0,0.029337,0,8.5459,3.8371,0
T00479,2026-01-20 22:00:00,email,plus,124,0,1560,-0.589616,1,0,0.228971,0,6.7851,4.1649,0
T00480,2026-01-20 23:00:00,email,basic,76,3,1464,0.453358,0,1,0.497591,0,4.3292,4.7519,0
T00481,2026-01-21 00:00:00,chat,basic,330,1,1245,0.249222,1,0,0.078702,0,1.609,4.8739,0
T00482,2026-01-21 01:00:00,chat,basic,67,2,878,0.741319,0,1,0.134011,0,8.0318,3.9563,0
T00483,2026-01-21 02:00:00,email,basic,188,1,251,0.892736,0,0,0.013638,0,4.1707,4.0449,0
T00484,2026-01-21 03:00:00,email,basic,295,2,2196,0.183005,1,0,0.220095,0,3.29,4.1157,0
T00485,2026-01-21 04:00:00,chat,basic,40,2,2035,0.360492,0,1,0.171339,0,2.2441,4.2423,0
T00486,2026-01-21 05:00:00,email,plus,153,3,375,-0.840753,1,0,0.174293,0,11.2657,4.5192,0
T00487,2026-01-21 06:00:00,chat,basic,165,1,562,0.883482,0,0,0.029281,0,5.4503,4.5086,0
T00488,2026-01-21 07:00:00,chat,basic,108,2,2063,0.839648,0,0,0.027396,0,7.3755,4.4114,0
T00489,2026-01-21 08:00:00,email,plus,252,0,1547,-0.48681,0,0,0.224636,0,21.4395,3.8235,0
T00490,2026-01-21 09:00:00,phone,plus,268,1,118,0.320648,0,0,0.048145,0,18.7576,4.4401,0
T00491,2026-01-21 10:00:00,chat,basic,146,2,957,0.171886,1,0,0.161578,0,2.3634,4.7859,0
T00492,2026-01-21 11:00:00,email,plus,356,1,497,-0.420899,0,0,0.096179,0,4.3333,4.9232,0
T00493,2026-01-21 12:00:00,phone,enterprise,275,2,1350,-0.080117,1,0,0.327955,1,23.5222,2.9063,1
T00494,2026-01-21 13:00:00,email,basic,150,1,32,0.692177,0,0,0.025619,0,10.262,4.3461,0
T00495,2026-01-21 14:00:00,chat,plus,162,2,717,0.473102,1,0,0.063093,0,24.7205,5.0,0
T00496,2026-01-21 15:00:00,chat,basic,136,2,1252,0.55175,1,1,0.229585,0,15.8447,4.1798,0
T00497,2026-01-21 16:00:00,email,basic,108,1,1407,0.822449,0,0,0.021947,0,1.4405,5.0,0
T00498,2026-01-21 17:00:00,chat,basic,232,4,1018,0.229601,0,0,0.062184,1,20.7692,2.5269,0
T00499,2026-01-21 18:00:00,chat,basic,199,0,1138,-0.337267,0,0,0.11661,0,26.3002,3.6322,0
T00500,2026-01-21 19:00:00,chat,basic,228,1,2156,0.529177,1,0,0.146562,0,9.9833,4.2625,0
T00501,2026-01-21 20:00:00,phone,enterprise,252,0,1040,-0.60424,1,0,0.326655,1,27.5843,2.6966,0
T00502,2026-01-21 21:00:00,email,basic,167,0,2123,-0.833984,0,1,0.334983,0,19.8595,3.3325,0
T00503,2026-01-21 22:00:00,chat,basic,87,2,283,-0.645863,0,0,0.050936,0,2.8634,4.1779,0
T00504,2026-01-21 23:00:00,email,basic,89,1,1214,-0.79302,0,0,0.175706,0,19.6318,4.5232,0
T00505,2026-01-22 00:00:00,chat,basic,90,2,1113,-0.06265,0,0,0.082492,0,11.49,4.2132,0
T00506,2026-01-22 01:00:00,chat,basic,193,0,1069,-0.928684,0,0,0.255945,1,17.2083,3.1722,1
T00507,2026-01-22 02:00:00,chat,enterprise,272,2,416,-0.548371,0,0,0.086291,0,8.3961,3.9099,0
T00508,2026-01-22 03:00:00,phone,basic,205,2,1042,0.584213,0,0,0.057876,0,4.2057,4.6132,0
T00509,2026-01-22 04:00:00,chat,basic,380,3,632,0.284436,0,0,0.046268,0,21.0393,4.2652,0
T00510,2026-01-22 05:00:00,email,basic,66,0,1207,0.053094,0,0,0.080391,0,4.8234,5.0,0
T00511,2026-01-22 06:00:00,chat,basic,307,0,1633,0.463862,0,0,0.067183,0,6.5877,4.3444,0
T00512,2026-01-22 07:00:00,email,basic,330,1,56,-0.949118,0,0,0.082012,0,17.394,4.2107,0
T00513,2026-01-22 08:00:00,phone,basic,84,4,794,-0.70899,0,0,0.338025,1,22.4123,2.4777,0
T00514,2026-01-22 09:00:00,chat,plus,53,1,1495,0.18259,1,0,0.27609,0,19.0179,4.5715,0
T00515,2026-01-22 10:00:00,email,enterprise,150,0,326,0.154404,0,0,0.050433,0,1.5164,5.0,0
T00516,2026-01-22 11:00:00,chat,plus,195,2,429,0.397778,1,0,0.265573,0,13.2812,5.0,0
T00517,2026-01-22 12:00:00,email,plus,433,2,607,0.318964,0,0,0.028079,0,2.7003,4.8534,0
T00518,2026-01-22 13:00:00,chat,enterprise,188,3,1169,0.721186,1,0,0.066234,0,10.7048,4.4003,0
T00519,2026-01-22 14:00:00,chat,enterprise,140,2,675,-0.552819,1,0,0.073133,1,26.6741,2.1588,0
T00520,2026-01-22 15:00:00,chat,basic,220,2,1388,-0.160274,0,0,0.098653,1,23.0162,2.6305,1
T00521,2026-01-22 16:00:00,chat,basic,76,2,575,0.515671,0,1,0.11878,0,14.3189,4.2614,0
T00522,2026-01-22 17:00:00,phone,basic,226,1,1682,-0.158585,1,0,0.149901,0,7.4751,4.7013,0
T00523,2026-01-22 18:00:00,phone,basic,130,0,1174,-0.148993,0,0,0.033663,1,39.4781,1.8687,1
T00524,2026-01-22 19:00:00,email,plus,245,2,1205,0.724988,0,0,0.02746,0,6.0041,5.0,0
T00525,2026-01-22 20:00:00,phone,basic,251,2,1539,0.395074,1,0,0.141771,0,8.2725,4.6591,0
T00526,2026-01-22 21:00:00,email,basic,84,2,430,-0.71308,1,0,0.504979,0,11.4284,4.075,0
T00527,2026-01-22 22:00:00,email,basic,242,1,694,-0.557401,0,0,0.085325,0,6.4286,5.0,0
T00528,2026-01-22 23:00:00,chat,plus,318,1,933,0.163086,0,0,0.105025,0,6.2038,4.7029,0
T00529,2026-01-23 00:00:00,email,enterprise,101,1,1312,-0.152489,0,0,0.108218,0,11.6743,4.8709,0
T00530,2026-01-23 01:00:00,email,basic,131,1,1632,0.670717,1,0,0.162549,0,15.6436,4.3374,0
T00531,2026-01-23 02:00:00,chat,basic,80,3,1238,0.775407,0,0,0.073093,0,3.714,4.6521,0
T00532,2026-01-23 03:00:00,email,basic,189,1,980,0.390007,0,0,0.076709,0,10.9243,5.0,0
T00533,2026-01-23 04:00:00,chat,basic,129,0,2173,-0.230701,0,0,0.147209,0,0.7061,4.5422,0
T00534,2026-01-23 05:00:00,email,basic,84,0,713,0.756851,0,0,0.025299,0,9.5226,4.3472,0
T00535,2026-01-23 06:00:00,email,enterprise,151,3,648,-0.373834,0,0,0.099318,1,31.6956,2.29,0
T00536,2026-01-23 07:00:00,email,plus,89,0,1860,0.438031,1,0,0.070692,0,14.275,4.0551,0
T00537,2026-01-23 08:00:00,email,basic,453,1,1386,0.299978,0,0,0.138344,0,12.6427,5.0,0
T00538,2026-01-23 09:00:00,phone,basic,253,1,932,0.445819,1,0,0.203516,0,8.2397,4.5413,0
T00539,2026-01-23 10:00:00,email,enterprise,284,2,1411,-0.104966,0,0,0.196553,0,3.1132,4.773,0
