ticket_id,created_at,channel,customer_tier,message_length,previous_tickets_30d,account_age_days,sentiment_score,billing_keyword,outage_active,triage_risk_score,escalated_within_48h,resolution_hours,final_satisfaction,manager_override
T00540,2026-01-23 11:00:00,email,basic,88,1,1856,-0.039051,0,0,0.033401,0,16.8725,4.6599,0
T00541,2026-01-23 12:00:00,chat,basic,241,4,1110,-0.844143,0,1,0.424022,0,3.7358,5.0,0
T00542,2026-01-23 13:00:00,email,basic,41,1,1589,-0.125816,0,1,0.406798,1,33.4198,1.6082,1
T00543,2026-01-23 14:00:00,email,basic,317,3,557,-0.982599,1,0,0.520298,0,14.0057,4.2673,0
T00544,2026-01-23 15:00:00,email,basic,266,0,138,0.773358,1,0,0.104084,0,9.6339,4.4376,0
T00545,2026-01-23 16:00:00,phone,basic,412,2,638,0.935145,1,0,0.01571,0,18.0457,2.8019,0
T00546,2026-01-23 17:00:00,chat,plus,218,0,1598,-0.716744,0,0,0.065819,0,26.86,3.7269,0
T00547,2026-01-23 18:00:00,chat,basic,187,0,120,0.948587,1,0,0.069934,0,15.1253,4.298,0
T00548,2026-01-23 19:00:00,chat,basic,188,0,152,-0.566765,0,0,0.311172,0,12.2508,5.0,0
T00549,2026-01-23 20:00:00,email,basic,191,0,589,0.164482,1,0,0.318055,0,11.7159,4.3505,0
T00550,2026-01-23 21:00:00,email,basic,428,0,1070,0.425881,0,0,0.02732,0,11.6941,4.4941,0
T00551,2026-01-23 22:00:00,chat,basic,84,2,109,-0.654712,0,0,0.282762,0,16.0789,4.1003,0
T00552,2026-01-23 23:00:00,chat,plus,534,0,628,0.046102,0,0,0.078642,0,13.6577,4.3411,0
T00553,2026-01-24 00:00:00,chat,plus,82,2,866,0.01684,0,1,0.152862,1,25.1284,2.4453,1
T00554,2026-01-24 01:00:00,email,basic,192,0,1870,-0.386345,0,0,0.110051,0,28.6999,3.4497,0
T00555,2026-01-24 02:00:00,email,basic,71,1,2196,-0.761137,0,0,0.156299,0,6.6307,3.9739,0
T00556,2026-01-24 03:00:00,chat,plus,104,2,2076,-0.141273,0,0,0.224826,1,18.6016,3.7132,0
T00557,2026-01-24 04:00:00,chat,basic,151,2,108,0.743415,1,0,0.079963,0,4.6797,5.0,0
T00558,2026-01-24 05:00:00,email,plus,306,1,254,0.141435,1,0,0.157975,0,20.8167,4.4305,0
T00559,2026-01-24 06:00:00,email,plus,129,1,1733,-0.143724,1,0,0.199852,0,11.7426,4.3439,0
T00560,2026-01-24 07:00:00,chat,plus,63,0,1225,0.556743,0,0,0.012306,0,9.0113,4.0912,0
T00561,2026-01-24 08:00:00,phone,plus,283,4,1285,-0.437166,1,1,0.550258,1,30.1723,2.6683,0
T00562,2026-01-24 09:00:00,phone,plus,499,3,1548,0.523959,1,0,0.085745,1,24.0862,2.7195,1
T00563,2026-01-24 10:00:00,email,basic,141,1,1812,-0.999293,0,0,0.030899,1,24.399,2.5915,1
T00564,2026-01-24 11:00:00,chat,basic,200,7,1605,0.64239,0,0,0.029121,0,14.6922,3.9962,0
T00565,2026-01-24 12:00:00,email,plus,365,0,811,-0.268828,1,0,0.351578,0,1.4321,4.6356,0
T00566,2026-01-24 13:00:00,email,basic,146,2,947,0.015594,0,0,0.037289,0,8.7329,4.2113,0
T00567,2026-01-24 14:00:00,email,basic,302,0,1285,-0.319031,0,0,0.100798,0,13.3685,4.5008,0
T00568,2026-01-24 15:00:00,phone,basic,37,1,1703,0.152621,1,0,0.085108,0,6.5485,4.0596,0
T00569,2026-01-24 16:00:00,phone,basic,176,1,1868,0.770692,1,0,0.187364,1,21.827,3.0707,0
T00570,2026-01-24 17:00:00,phone,basic,141,1,1760,0.718774,1,0,0.199679,0,9.4264,4.5279,0
T00571,2026-01-24 18:00:00,email,basic,235,0,1557,0.876761,0,0,0.05201,0,6.9117,4.5634,0
T00572,2026-01-24 19:00:00,email,enterprise,78,3,587,-0.017928,0,0,0.155138,1,31.255,3.2249,0
T00573,2026-01-24 20:00:00,chat,basic,320,2,700,0.717849,0,0,0.071315,0,10.1285,4.4078,0
T00574,2026-01-24 21:00:00,email,basic,41,3,1372,0.18065,1,0,0.655759,0,38.0561,3.4347,0
T00575,2026-01-24 22:00:00,email,plus,75,1,138,0.223576,1,1,0.164489,0,6.5588,5.0,0
T00576,2026-01-24 23:00:00,chat,basic,401,2,350,-0.793573,1,0,0.284138,1,23.0191,2.623,1
T00577,2026-01-25 00:00:00,email,basic,130,1,1137,-0.840448,0,0,0.086114,0,6.6586,4.1231,0
T00578,2026-01-25 01:00:00,phone,enterprise,336,1,1806,0.741002,0,0,0.100582,0,12.9776,3.9664,0
T00579,2026-01-25 02:00:00,chat,basic,75,3,51,0.417313,1,0,0.111859,0,1.8999,4.339,0
T00580,2026-01-25 03:00:00,chat,basic,279,1,1202,0.471484,0,0,0.044947,0,5.2139,4.6518,0
T00581,2026-01-25 04:00:00,phone,plus,80,2,1869,-0.136023,0,0,0.213265,0,4.5254,4.6893,0
T00582,2026-01-25 05:00:00,email,basic,376,2,1706,0.362177,0,0,0.04524,0,11.2142,4.4814,0
T00583,2026-01-25 06:00:00,email,basic,142,2,406,0.073171,0,0,0.121526,0,2.236,4.695,0
T00584,2026-01-25 07:00:00,chat,enterprise,185,3,528,0.187372,0,0,0.167366,1,19.4183,2.8403,1
T00585,2026-01-25 08:00:00,email,basic,158,1,57,-0.831053,1,0,0.241451,1,21.4116,3.3582,0
T00586,2026-01-25 09:00:00,email,basic,213,4,978,-0.821184,0,0,0.377867,0,0.9553,4.7334,0
T00587,2026-01-25 10:00:00,chat,basic,171,0,842,-0.633963,0,0,0.217621,0,8.7272,4.8276,0
T00588,2026-01-25 11:00:00,chat,plus,169,3,32,0.792726,1,0,0.066656,0,9.4595,3.9521,0
T00589,2026-01-25 12:00:00,chat,basic,142,1,1056,-0.673286,0,0,0.295328,0,31.5846,3.9878,0
T00590,2026-01-25 13:00:00,email,basic,698,0,2140,0.497013,0,0,0.027661,0,7.5602,4.1127,0
T00591,2026-01-25 14:00:00,chat,plus,278,1,598,-0.63021,0,0,0.218458,1,21.2012,1.9131,0
T00592,2026-01-25 15:00:00,email,enterprise,123,0,821,-0.820927,0,0,0.077949,1,39.5232,1.9895,1
T00593,2026-01-25 16:00:00,chat,enterprise,87,3,72,0.597809,0,0,0.027784,0,6.7239,4.2142,0
T00594,2026-01-25 17:00:00,chat,basic,78,3,120,-0.370461,1,0,0.104814,0,6.2262,4.5076,0
T00595,2026-01-25 18:00:00,chat,basic,1753,3,2172,-0.222551,0,0,0.122526,0,12.43,3.7047,0
T00596,2026-01-25 19:00:00,chat,basic,251,1,1346,-0.754834,0,0,0.134429,0,11.5948,4.7268,0
T00597,2026-01-25 20:00:00,email,basic,245,1,11,0.509159,0,0,0.040591,0,2.0346,4.1341,0
T00598,2026-01-25 21:00:00,chat,basic,34,1,949,0.724718,0,0,0.057628,0,10.6578,4.6877,0
T00599,2026-01-25 22:00:00,email,plus,102,1,1685,0.99801,1,0,0.04136,0,6.8563,4.0807,0
T00600,2026-01-25 23:00:00,email,basic,354,1,1583,0.229235,0,0,0.183741,0,8.5174,4.6098,0
T00601,2026-01-26 00:00:00,email,plus,70,4,605,-0.417787,1,0,0.156505,0,8.9535,4.5568,0
T00602,2026-01-26 01:00:00,chat,plus,95,3,314,-0.613904,1,0,0.306932,1,29.8286,2.803,1
T00603,2026-01-26 02:00:00,chat,enterprise,177,1,2107,-0.653359,0,0,0.212447,0,13.115,4.3796,0
T00604,2026-01-26 03:00:00,phone,enterprise,94,1,979,-0.684791,1,0,0.427138,0,15.0645,3.8642,0
T00605,2026-01-26 04:00:00,email,plus,402,2,2090,0.619705,0,0,0.142501,0,12.3917,4.6857,0
T00606,2026-01-26 05:00:00,chat,basic,127,0,182,-0.257076,1,0,0.421415,0,10.6637,5.0,0
T00607,2026-01-26 06:00:00,email,plus,380,1,1719,0.520993,0,0,0.09448,0,5.0227,4.9683,0
T00608,2026-01-26 07:00:00,email,basic,326,4,424,-0.112604,0,0,0.128333,0,14.0575,4.0578,0
T00609,2026-01-26 08:00:00,email,basic,107,2,1772,0.883938,0,0,0.058561,0,35.0455,2.8897,0
T00610,2026-01-26 09:00:00,chat,basic,137,1,789,-0.603887,1,0,0.141812,0,25.8593,3.5569,0
T00611,2026-01-26 10:00:00,email,basic,217,2,1754,-0.739803,1,0,0.201246,0,7.8049,4.1064,0
T00612,2026-01-26 11:00:00,email,enterprise,393,0,806,-0.957408,1,1,0.613373,0,3.6118,4.8333,0
T00613,2026-01-26 12:00:00,email,enterprise,409,2,1707,-0.10794,0,0,0.17214,1,24.9297,2.4773,0
T00614,2026-01-26 13:00:00,email,basic,166,0,1376,-0.285253,0,0,0.093,0,16.0628,4.3845,0
T00615,2026-01-26 14:00:00,phone,basic,229,3,1981,-0.731261,0,0,0.144043,0,9.7123,3.5964,0
T00616,2026-01-26 15:00:00,email,plus,459,3,1282,-0.619021,0,0,0.230929,0,2.4014,4.2647,0
T00617,2026-01-26 16:00:00,email,plus,289,1,661,0.653769,0,0,0.105396,0,15.2365,4.6099,0
T00618,2026-01-26 17:00:00,email,basic,169,4,626,0.128174,1,0,0.281344,0,12.4226,4.2,0
T00619,2026-01-26 18:00:00,email,basic,250,1,1185,0.427072,1,0,0.048272,0,10.3378,4.8236,0
T00620,2026-01-26 19:00:00,chat,basic,199,2,1276,-0.209906,0,0,0.026682,0,13.5459,3.4537,0
T00621,2026-01-26 20:00:00,phone,basic,264,0,1624,-0.638187,0,0,0.086531,1,19.0375,2.5972,1
T00622,2026-01-26 21:00:00,phone,enterprise,474,2,967,-0.115213,0,0,0.170222,0,6.4854,4.6096,0
T00623,2026-01-26 22:00:00,phone,enterprise,202,1,1017,0.048963,0,0,0.225155,0,30.4996,4.1338,0
T00624,2026-01-26 23:00:00,email,basic,104,0,52,0.06882,0,0,0.225632,0,15.0953,4.0826,0
T00625,2026-01-27 00:00:00,phone,plus,262,1,1390,0.060929,0,0,0.199771,0,4.7928,4.2542,0
T00626,2026-01-27 01:00:00,chat,basic,131,0,1787,0.641637,0,0,0.062168,1,25.0935,2.6253,1
T00627,2026-01-27 02:00:00,email,basic,245,5,410,-0.934044,0,0,0.224771,0,27.8539,3.8499,0
T00628,2026-01-27 03:00:00,phone,plus,97,1,161,-0.457546,0,0,0.112881,0,32.605,3.5627,0
T00629,2026-01-27 04:00:00,email,basic,360,0,1346,-0.398947,1,0,0.127007,0,2.8149,5.0,0
T00630,2026-01-27 05:00:00,chat,basic,341,1,2117,0.785285,1,0,0.10447,0,23.9364,4.5135,0
T00631,2026-01-27 06:00:00,chat,basic,121,1,610,-0.820916,0,0,0.075902,0,5.9745,4.2039,0
T00632,2026-01-27 07:00:00,chat,basic,178,2,1560,0.244679,0,0,0.047659,0,9.3776,4.6154,0
T00633,2026-01-27 08:00:00,email,basic,95,1,340,0.2454,0,0,0.082588,0,6.5471,5.0,0
T00634,2026-01-27 09:00:00,email,plus,155,1,476,-0.059533,1,0,0.129288,0,14.3218,4.05,0
T00635,2026-01-27 10:00:00,email,enterprise,214,2,400,0.260535,0,0,0.08205,0,4.6148,4.5742,0
T00636,2026-01-27 11:00:00,email,basic,263,2,1911,-0.038425,0,0,0.135921,0,1.3253,4.2567,0
T00637,2026-01-27 12:00:00,email,plus,86,3,2153,0.157374,0,1,0.242574,0,6.1957,4.1616,0
T00638,2026-01-27 13:00:00,chat,plus,190,0,1246,-0.798798,1,0,0.308113,0,10.3354,4.9048,0
T00639,2026-01-27 14:00:00,email,basic,150,0,1442,-0.368807,1,0,0.127107,0,16.9711,3.7427,0
T00640,2026-01-27 15:00:00,email,plus,212,1,864,-0.352651,1,0,0.180512,0,3.8801,4.017,0
T00641,2026-01-27 16:00:00,email,basic,407,2,214,0.940044,1,0,0.09851,0,37.7905,4.2543,0
T00642,2026-01-27 17:00:00,chat,enterprise,374,2,840,0.976667,0,0,0.060436,0,2.4638,4.5726,0
T00643,2026-01-27 18:00:00,phone,basic,330,1,995,-0.293473,1,0,0.205102,0,14.0581,4.8754,0
T00644,2026-01-27 19:00:00,chat,basic,90,0,1890,0.754635,0,0,0.03857,0,4.5799,4.7179,0
T00645,2026-01-27 20:00:00,email,basic,64,2,796,0.555747,0,0,0.048535,0,10.5555,4.3671,0
T00646,2026-01-27 21:00:00,email,basic,172,5,2012,-0.615116,1,0,0.408355,0,8.9514,5.0,0
T00647,2026-01-27 22:00:00,email,basic,297,2,10,-0.5354,0,0,0.037406,0,1.2129,4.7389,0
T00648,2026-01-27 23:00:00,chat,plus,142,0,1506,0.392915,0,0,0.034887,0,2.6265,4.5383,0
T00649,2026-01-28 00:00:00,chat,basic,125,1,1835,-0.552693,0,0,0.140929,0,12.0417,4.3806,0
T00650,2026-01-28 01:00:00,phone,enterprise,135,3,717,-0.621842,0,0,0.1777,0,14.0639,3.9267,0
T00651,2026-01-28 02:00:00,phone,basic,255,2,1943,-0.132688,0,0,0.184925,0,6.6421,3.5638,0
T00652,2026-01-28 03:00:00,chat,plus,41,2,686,0.085941,0,0,0.085019,0,9.9876,4.4472,0
T00653,2026-01-28 04:00:00,email,basic,387,1,79,0.092678,1,0,0.290415,0,4.9507,4.5014,0
T00654,2026-01-28 05:00:00,email,plus,107,3,389,0.576656,0,0,0.061915,0,36.185,3.993,0
T00655,2026-01-28 06:00:00,email,basic,120,4,1322,-0.050095,0,0,0.166348,0,1.5545,4.3767,0
T00656,2026-01-28 07:00:00,email,plus,239,1,141,-0.546092,0,0,0.075966,0,12.9609,4.6046,0
T00657,2026-01-28 08:00:00,email,basic,97,1,1703,0.144238,0,0,0.073736,0,13.9773,3.9512,0
T00658,2026-01-28 09:00:00,email,plus,123,1,1079,-0.93708,0,0,0.082052,0,5.5926,3.9763,0
T00659,2026-01-28 10:00:00,email,plus,414,3,1150,-0.675719,0,0,0.267979,1,38.5728,2.5157,1
T00660,2026-01-28 11:00:00,email,plus,247,1,139,-0.281358,0,0,0.039647,1,28.6917,2.6965,1
T00661,2026-01-28 12:00:00,chat,enterprise,427,1,1606,0.501718,1,0,0.070216,1,16.579,3.0783,1
T00662,2026-01-28 13:00:00,chat,plus,256,2,1556,-0.138357,0,0,0.121561,0,10.4116,4.923,0
T00663,2026-01-28 14:00:00,phone,basic,233,1,1016,-0.230651,0,0,0.101383,0,8.0629,4.6893,0
T00664,2026-01-28 15:00:00,phone,basic,148,1,730,-0.752275,0,0,0.378681,0,15.8187,4.3375,0
T00665,2026-01-28 16:00:00,chat,basic,131,0,778,-0.077575,1,1,0.402222,0,5.3133,4.577,0
T00666,2026-01-28 17:00:00,chat,basic,69,1,544,0.257888,0,0,0.047441,0,12.6217,4.872,0
T00667,2026-01-28 18:00:00,email,plus,246,1,43,-0.439093,0,0,0.045889,0,9.3299,5.0,0
T00668,2026-01-28 19:00:00,email,basic,137,1,378,-0.235842,0,0,0.059667,0,2.2517,5.0,0
T00669,2026-01-28 20:00:00,phone,plus,246,1,613,-0.803751,0,0,0.224341,1,28.5762,2.5356,0
T00670,2026-01-28 21:00:00,chat,plus,145,1,1868,0.135266,1,0,0.116785,0,16.3581,4.5685,0
T00671,2026-01-28 22:00:00,chat,enterprise,158,2,246,-0.543994,0,0,0.090538,0,15.0101,4.6629,0
T00672,2026-01-28 23:00:00,chat,basic,89,0,1041,-0.746855,0,1,0.086581,0,20.9258,4.0847,0
T00673,2026-01-29 00:00:00,email,enterprise,119,3,1562,-0.604066,0,0,0.280065,0,8.181,4.3231,0
T00674,2026-01-29 01:00:00,chat,basic,596,0,685,-0.196925,1,0,0.32096,0,4.8863,5.0,0
T00675,2026-01-29 02:00:00,chat,basic,375,2,1786,0.861281,0,0,0.100625,0,8.9505,4.5196,0
T00676,2026-01-29 03:00:00,phone,basic,145,1,919,0.624969,0,0,0.092282,0,14.6707,4.8881,0
T00677,2026-01-29 04:00:00,chat,plus,720,0,1659,-0.882639,1,0,0.24738,0,13.0927,5.0,0
T00678,2026-01-29 05:00:00,email,basic,451,3,1842,-0.964831,0,0,0.206289,0,8.1914,4.4398,0
T00679,2026-01-29 06:00:00,chat,basic,217,1,164,0.538635,0,1,0.193596,0,9.5042,3.7985,0
T00680,2026-01-29 07:00:00,chat,basic,150,0,74,-0.280069,0,0,0.074811,0,9.4997,3.9263,0
T00681,2026-01-29 08:00:00,chat,plus,240,1,2068,0.634951,0,0,0.050808,0,15.1397,4.5632,0
T00682,2026-01-29 09:00:00,phone,basic,165,1,157,-0.452509,0,0,0.209774,0,29.1694,3.5606,0
T00683,2026-01-29 10:00:00,chat,plus,141,1,1972,-0.304317,0,0,0.168328,0,12.2261,5.0,0
T00684,2026-01-29 11:00:00,email,basic,150,2,1358,0.128091,0,0,0.027882,0,5.0549,4.1918,0
T00685,2026-01-29 12:00:00,email,basic,91,4,1487,-0.17148,0,0,0.204937,0,7.9535,3.9798,0
T00686,2026-01-29 13:00:00,email,plus,168,2,1545,0.986087,0,0,0.043295,0,9.3178,5.0,0
T00687,2026-01-29 14:00:00,email,basic,82,1,873,0.448392,1,0,0.231085,0,9.1514,4.3474,0
T00688,2026-01-29 15:00:00,chat,basic,107,1,676,0.571582,0,0,0.017418,0,14.8756,4.502,0
T00689,2026-01-29 16:00:00,email,basic,601,4,1995,-0.859004,1,0,0.364293,1,29.7341,2.5359,0
T00690,2026-01-29 17:00:00,chat,plus,232,0,896,0.408378,0,0,0.045451,0,23.5198,4.8424,0
T00691,2026-01-29 18:00:00,phone,enterprise,393,3,1093,0.452215,0,0,0.134084,0,18.4468,4.4603,0
T00692,2026-01-29 19:00:00,chat,enterprise,220,1,52,0.208333,0,0,0.232003,1,20.6172,3.0252,1
T00693,2026-01-29 20:00:00,chat,basic,289,2,1596,-0.132327,0,0,0.099863,0,2.7726,4.5111,0
T00694,2026-01-29 21:00:00,chat,plus,192,0,992,0.166208,0,0,0.092011,0,4.273,4.8855,0
T00695,2026-01-29 22:00:00,chat,plus,360,2,177,0.850906,0,0,0.01079,0,10.2763,3.8342,0
T00696,2026-01-29 23:00:00,email,basic,289,4,197,-0.907377,1,0,0.507434,1,27.5136,2.2358,0
T00697,2026-01-30 00:00:00,chat,enterprise,328,2,2001,0.869617,0,0,0.108266,0,15.3075,4.4484,0
T00698,2026-01-30 01:00:00,phone,basic,75,1,1255,0.488781,1,0,0.244029,0,11.6189,3.6802,0
T00699,2026-01-30 02:00:00,phone,basic,87,0,807,0.812199,0,0,0.119777,0,17.2298,4.0981,0
T00700,2026-01-30 03:00:00,chat,basic,196,1,913,0.973896,0,0,0.032694,1,20.8951,2.6449,0
T00701,2026-01-30 04:00:00,phone,basic,41,1,1495,-0.388997,0,0,0.248929,0,9.6066,3.841,0
T00702,2026-01-30 05:00:00,chat,basic,174,3,1891,-0.122808,0,0,0.075114,0,11.4177,4.1755,0
T00703,2026-01-30 06:00:00,chat,plus,110,1,961,0.964152,0,0,0.050289,0,12.3892,4.3206,0
T00704,2026-01-30 07:00:00,phone,plus,125,2,78,0.847829,0,0,0.016027,0,15.4335,4.5772,0
T00705,2026-01-30 08:00:00,chat,basic,129,1,1235,-0.708212,0,0,0.220947,0,12.8891,4.3287,0
T00706,2026-01-30 09:00:00,chat,plus,218,3,438,-0.04558,0,0,0.160813,0,18.7524,4.3674,0
T00707,2026-01-30 10:00:00,chat,basic,175,0,1857,0.980122,1,0,0.048116,0,14.8899,3.5571,0
T00708,2026-01-30 11:00:00,chat,basic,166,2,1637,0.976224,0,0,0.028744,0,5.5817,4.94,0
T00709,2026-01-30 12:00:00,email,basic,663,1,2161,-0.333254,0,0,0.104312,1,24.2888,2.5789,1
T00710,2026-01-30 13:00:00,email,plus,168,3,2098,0.07228,0,0,0.091204,0,16.7022,3.6657,0
T00711,2026-01-30 14:00:00,chat,basic,219,1,618,-0.245107,1,1,0.432249,0,9.5549,4.6631,0
T00712,2026-01-30 15:00:00,email,plus,178,1,718,0.163058,1,0,0.128499,1,20.4729,2.7578,1
T00713,2026-01-30 16:00:00,email,basic,338,1,1923,-0.808164,0,0,0.178326,1,31.3762,3.0901,1
T00714,2026-01-30 17:00:00,email,plus,104,0,1287,-0.041638,0,0,0.164435,0,16.544,4.4074,0
T00715,2026-01-30 18:00:00,email,basic,220,1,1247,0.037235,0,0,0.191872,0,6.197,4.2793,0
T00716,2026-01-30 19:00:00,chat,enterprise,57,0,1825,-0.020679,0,0,0.096692,0,13.1859,4.0295,0
T00717,2026-01-30 20:00:00,email,plus,238,1,1924,-0.716052,0,0,0.234486,0,15.9729,4.0294,0
T00718,2026-01-30 21:00:00,chat,basic,68,3,277,-0.872718,0,0,0.090883,1,30.9016,2.5499,1
T00719,2026-01-30 22:00:00,email,basic,280,2,781,-0.109687,0,0,0.051515,0,10.3052,5.0,0
T00720,2026-01-30 23:00:00,email,plus,80,3,2185,-0.238551,0,1,0.189788,1,18.8306,2.531,0
